label,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis
0,7.7260265,269.47784,0.20246269,2.326187,30.956423,152.98398,3150.855,10.293764,31420.176,0.004258104,0.0003902406,0.3155617,1027.6372,0.00011805857
1,6.6630573,69.055595,0.05188249,37.50577,272.6033,4.9182715,124.35312,153.1127,19303.492,1.2940936,0.011234593,0.032368112,3.462356,0.0005762907
0,5.798492,75.524414,0.056742612,39.508175,367.88205,2.569895,11.682945,228.15251,1761.6694,140.80844,0.39170632,0.019221958,0.35891324,0.003050192
0,7.3493624,248.09692,0.1863989,20.306597,61.04658,660.6584,2946.5183,36.09692,27313.951,29.473774,0.15536961,0.40091863,1204.1036,0.0025035064
0,6.9916635,345.17432,0.25933456,1.6744238,49.422237,98.040886,3418.519,6.7580767,24773.053,0.0020440535,0.0003458056,0.45645818,1475.2499,0.00017528342
0,7.454702,347.1187,0.2607954,1.7165178,31.054094,150.38754,1847.5056,6.7731028,12442.137,0.0052685207,0.0009011615,0.46569923,854.01324,0.000471213
0,6.5634418,173.16528,0.13010165,89.752106,232.34184,373.83075,693.0879,176.05635,4688.544,172.76125,0.40994775,0.2957959,313.1637,0.0028017154
0,5.6381917,89.15928,0.06698669,46.959225,413.82794,45.486107,147.88956,303.41623,36936.72,142.51654,0.35449544,0.0154470345,3.3437917,0.0013448249
0,6.7137628,186.96544,0.14046991,4.9335065,103.89106,13.518295,1162.275,21.718256,25593.357,0.01919004,0.000904014,0.17295069,196.83379,0.00016274626
0,6.900145,84.4846,0.06347453,26.878893,139.95416,14.373563,64.123215,107.66266,5760.7812,13.813612,0.092394084,0.048780125,3.1405997,0.0032339268
0,6.626596,91.15477,0.06848593,18.501894,218.00827,3.239658,18.374155,107.05409,1537.8257,17.004679,0.14743604,0.029103192,0.6735108,0.00540431
0,7.044378,201.67168,0.15151891,4.0167704,72.957924,40.475533,1109.3381,16.758076,18341.252,0.01994357,0.0015979257,0.24258107,266.27158,0.00057869096
0,7.0453377,166.84523,0.12535329,69.391235,148.82118,412.02353,867.6904,127.35011,7046.6147,121.901726,0.31969446,0.29451644,348.93973,0.0022964159
0,6.960586,299.70023,0.22516921,2.0993733,56.250187,54.57884,2123.4275,8.567243,19013.8,0.0042104605,0.00054027146,0.38251218,784.2954,0.00022220753
0,6.8875985,237.19984,0.17821176,3.331558,73.83997,34.569164,2281.3718,13.217881,28442.277,0.0063904654,0.00046432257,0.28478748,678.57074,0.00012854006
0,7.230971,87.099174,0.0654389,31.332762,131.66417,31.304522,151.15027,102.203606,11305.132,48.590527,0.17867753,0.072177745,11.359422,0.0024548394
1,7.7031374,298.79565,0.22448958,18.15629,35.979713,1413.966,8180.2954,29.785875,65802.94,23.56377,0.09341399,0.44844517,3490.4329,0.00081275223
0,7.0089626,274.61383,0.20632143,2.475514,57.70924,61.954807,2690.154,9.86852,25343.947,0.0040670917,0.00046502618,0.3572916,1009.26843,0.00020444748
0,7.0584064,99.95267,0.07509592,17.834438,114.5387,17.012266,72.504135,69.65064,3914.8362,23.754831,0.14529945,0.07778056,5.5895095,0.004981453
0,7.2614374,224.61983,0.16876021,31.507725,68.03081,302.49808,1160.7107,53.904583,9959.593,47.560013,0.17806889,0.3654271,476.08752,0.0018266577
0,6.7558627,272.61682,0.20482107,2.4740622,67.51691,34.354755,2266.722,10.105935,22931.387,0.0047823316,0.00047202583,0.33996055,765.00903,0.00016210342
1,7.618413,250.56123,0.18825036,3.3369114,36.275734,257.68637,6346.844,11.98873,79318.38,0.0021882502,0.00018789624,0.33954296,2153.456,6.200728e-05
0,7.14337,198.10443,0.14883879,62.50415,116.28325,534.7063,1621.2284,106.785126,13070.8125,101.89695,0.27189916,0.34221235,647.6667,0.0016175512
0,7.2841063,115.50338,0.0867794,20.916357,106.45304,21.404959,116.024796,64.818184,7982.004,3.8198435,0.06794452,0.095129564,10.72833,0.0034267893
0,7.1890783,346.34186,0.26021177,1.9527332,42.048836,125.31197,1926.6161,7.1111946,13989.52,0.0051986566,0.0010555746,0.47266328,875.7972,0.0006038651
0,6.954946,216.98648,0.16302516,4.1543,82.22164,53.558353,1794.9745,15.067618,24162.967,0.009930058,0.0006557547,0.2938742,578.2342,0.00019748256
0,6.396402,80.2532,0.06029541,22.611322,268.04584,4.9018645,120.99399,110.4861,15203.538,0.9469619,0.010672584,0.03922846,3.759225,0.0005430199
0,6.960408,121.82645,0.09153001,13.312534,113.61007,16.528303,84.53193,43.964687,3531.124,3.0790715,0.05264084,0.16008577,14.1573,0.0051690037
0,7.4884987,286.0879,0.21494208,20.861683,43.557476,436.2639,2485.4756,33.721264,19950.049,27.217842,0.09897607,0.42550066,1058.7313,0.001603066
0,6.1179633,94.99098,0.071368136,53.019398,246.05785,25.953121,79.415474,176.04433,4259.7715,144.44943,0.37193364,0.040894203,4.848287,0.0017731504
0,5.9187293,104.55973,0.078557275,68.178734,319.9211,18.862726,45.791885,236.9444,4285.364,199.16054,0.46551645,0.044522002,2.8673549,0.0041472022
0,6.915174,182.03381,0.13676469,5.1698337,90.86777,20.120295,1816.326,21.709242,37675.934,0.012819161,0.0005748734,0.18861887,375.74225,0.00010113816
0,6.284583,66.34636,0.049847,31.071157,368.74606,2.6249833,171.35161,172.68294,27831.645,1.1758662,0.01053277,0.02816426,5.6359706,0.0004450402
0,6.6430454,308.0759,0.23146197,1.9308463,67.83697,35.63217,2280.1562,8.059354,18500.502,0.0036558711,0.00047833822,0.39621627,889.1794,0.0002048003
0,7.3167396,225.858,0.16969046,14.863004,52.74906,179.01804,1271.6409,28.890308,15437.874,19.118227,0.08111676,0.33446512,392.58588,0.0012535083
0,7.4047055,356.7641,0.26804215,1.4943894,30.416979,164.66673,955.1172,6.323817,5413.413,0.033227142,0.0045878165,0.4623228,464.21368,0.0018922054
0,7.1458173,295.1638,0.22176093,1.9877847,49.61007,89.25373,1824.4049,8.655898,16606.658,0.005774835,0.0009728205,0.36433378,628.0437,0.00049542775
1,6.5049453,72.12397,0.054187804,34.880856,268.51013,4.5224104,115.45981,183.40572,24641.492,1.5812494,0.01098902,0.016930364,1.5841801,0.00025351194
0,6.405862,109.5139,0.082279414,83.831085,275.89105,236.05429,493.20963,199.47032,14901.171,187.29561,0.4368989,0.19799659,120.229935,0.0024159933
1,6.5332375,82.92336,0.062301554,22.708527,241.58904,2.9951687,59.419987,165.10818,9872.64,3.4783654,0.020705562,0.013512791,0.8198469,0.0002653761
0,7.4210067,156.84372,0.117839016,8.377843,69.68369,57.85179,988.30804,27.49136,23176.723,0.043442246,0.0019461373,0.2237541,249.3014,0.0005243333
0,6.00085,128.85124,0.096807845,89.20075,379.95868,250.0515,460.66116,225.39369,6143.2954,220.62958,0.5277385,0.17284448,135.74167,0.0023784805
1,7.3475285,334.44855,0.25127614,1.7741133,37.790382,134.23198,7379.682,7.3786626,57921.535,0.0009870748,0.00014865398,0.40717274,2837.9976,6.627101e-05
0,5.6917586,66.28625,0.04980184,31.232273,564.7896,0.43186885,26.356874,261.583,6728.247,10.675647,0.040754445,0.010153505,0.26668853,0.0004652775
0,7.003522,214.41548,0.16109352,73.37087,158.59428,1388.2024,3465.2607,129.76184,23779.318,126.05582,0.33137718,0.3779996,1691.3442,0.0018788291
0,7.0785007,359.37717,0.27000538,1.3257709,41.378662,109.14549,3506.1697,6.1419983,20158.004,0.0020631335,0.00032064127,0.44487518,1660.2914,0.00013575677
0,6.515092,90.93689,0.068322234,16.869257,242.2547,11.832762,544.7453,80.929375,45086.94,0.18874429,0.0040963497,0.07275672,35.429203,0.00044355803
0,6.9271717,103.27197,0.077589765,24.173326,153.77235,15.80103,120.79038,74.06086,10997.896,8.1046,0.069451906,0.1025681,9.52074,0.0033954661
1,6.4945164,218.53117,0.1641857,3.2446277,102.373405,13.574012,18898.86,15.214876,289117.72,0.00080233335,5.3066597e-05,0.22930393,4311.5806,1.2249885e-05
0,7.299711,235.07213,0.17661317,23.435335,61.398197,468.53824,2540.2585,40.62885,24099.309,33.272198,0.13063201,0.34982136,883.6803,0.0012646934
0,7.1818357,219.0571,0.16458084,14.170111,60.202103,140.09435,716.9602,28.70849,10204.761,18.327473,0.095885016,0.329742,218.18307,0.0024735064
0,7.271428,254.2622,0.19103096,3.017244,48.25169,61.696835,4167.3193,11.981217,47005.21,0.0032437223,0.00025538125,0.29823226,1288.011,7.4679985e-05
0,6.6490736,121.341095,0.091165364,16.12412,174.4215,9.370535,237.855,53.443275,13553.995,0.23288819,0.0054537654,0.10764154,22.428223,0.00070498197
0,7.4884214,341.9662,0.25692427,1.7041095,32.048836,255.19226,1584.7288,6.8557477,11949.311,0.020010008,0.0034906259,0.45529374,668.556,0.0016592098
0,6.5032873,96.12847,0.07222275,17.62513,225.92412,2.52513,173.13072,130.31029,21488.215,0.84148043,0.006133232,0.01987463,3.6554115,0.000118232914
0,5.8739185,65.93614,0.049538795,31.306309,515.65216,0.53914934,212.91885,213.72878,44929.137,1.023718,0.00474452,0.020303981,4.1436095,0.00010332306
0,7.3105006,296.95343,0.2231055,50.59696,80.576256,523.872,1658.2103,78.62885,8629.705,75.1586,0.22124527,0.46473864,921.18536,0.0019682806
0,6.6966343,84.13599,0.06321261,39.96886,177.3967,43.918224,178.50262,131.88956,11700.776,86.10622,0.25786364,0.059132267,12.020338,0.0017110424
0,6.5572066,98.40947,0.07393649,16.526579,201.23592,18.853872,254.15703,67.545456,16259.386,9.905433,0.068506956,0.099481106,21.386612,0.0015885746
0,5.6769314,61.1142,0.045916002,45.263145,625.9076,2.3867517,99.996994,292.75208,29922.146,4.737708,0.034461647,0.01676258,1.545168,0.00091244665
0,6.9866323,108.84072,0.081773646,20.16032,119.9722,95.57038,868.04285,61.58903,38216.562,22.368774,0.10468609,0.12754256,107.9605,0.0011116297
1,7.4781494,234.75357,0.17637382,4.480847,47.153267,325.11322,11031.532,14.338843,182797.45,0.0012430402,0.000104777435,0.34235775,3331.8962,3.9814277e-05
0,7.1525784,157.15327,0.11807158,6.0106473,87.22389,27.837788,2100.1052,27.395191,54834.78,0.0140702715,0.00050033524,0.1532375,361.00348,7.0463444e-05
0,6.762204,178.38393,0.13402247,79.394966,189.67918,651.23346,1694.8002,147.9076,12756.534,143.78531,0.36248246,0.3080544,723.15967,0.0017647254
0,6.77824,182.23816,0.13691823,4.562995,95.95868,14.562763,1874.1097,22.896318,44136.547,0.012162591,0.000550822,0.1553956,277.69037,9.0882706e-05
0,7.065425,278.91284,0.20955135,2.1845639,51.431255,62.05626,2398.4094,9.366642,21579.518,0.0044835955,0.0005032959,0.35655084,861.39966,0.00020186027
0,7.1386056,165.01051,0.123974845,5.9146156,83.21638,21.828701,624.30804,25.650639,15409.584,0.048077546,0.001934385,0.1636334,100.25721,0.00034869346
0,6.8560214,285.1127,0.2142094,2.381073,66.142,53.85125,2388.752,9.474831,24011.414,0.003964831,0.00048118754,0.36156604,812.2359,0.00019842718
0,7.11595,225.09016,0.16911356,48.044262,97.22389,560.6145,1864.7957,82.14951,13208.311,77.08398,0.24259044,0.3690856,861.82623,0.0014459954
0,7.192351,144.17355,0.10831972,8.469129,87.45981,34.843822,1421.9166,33.124718,42528.656,0.027704563,0.0007716227,0.149836,238.28473,0.00010531855
0,7.083745,269.3381,0.2023577,2.369868,49.072124,61.293007,2086.09,10.413975,21069.045,0.0060637915,0.0005457298,0.3126799,654.2073,0.00016651566
1,6.9328465,85.40571,0.064166576,21.654947,156.01727,7.116712,160.96243,131.83395,24056.312,0.9005172,0.0076029412,0.021500077,3.2377436,0.00017707466
1,7.920015,287.287,0.21584298,4.4516807,27.83396,998.298,7207.4062,12.017281,69514.74,4.3389897,0.04920275,0.402991,2486.4521,0.0011164172
0,7.3251095,388.77612,0.29209325,1.7061597,33.419235,205.91373,3881.589,6.1284747,26171.682,0.24344517,0.012342771,0.5131715,1856.6813,0.0011411138
0,6.697505,92.8287,0.06974357,25.815418,166.33133,17.53512,96.412476,117.390686,6608.2144,53.94327,0.1877974,0.029334048,3.6445582,0.0014353327
0,7.0413074,258.88278,0.19450247,3.105722,60.870773,49.17778,2169.8115,11.416228,25641.432,0.0054373676,0.0005270076,0.33678406,702.1432,0.00019985334
1,7.254385,267.9797,0.20133713,2.7124362,48.317806,76.71171,4122.6655,10.486101,41569.76,0.0027770784,0.0002660362,0.34603918,1471.5953,9.283301e-05
0,7.087108,287.7528,0.21619295,2.1499898,54.74305,111.38333,2640.3171,9.013524,25872.16,0.0044767703,0.0008033289,0.37021947,871.0193,0.00046943768
0,6.7021422,76.27874,0.057309344,25.932274,258.4185,4.516153,68.504135,126.51916,9133.614,2.854616,0.038521945,0.035598803,1.9694974,0.0023935665
0,6.000451,64.04583,0.04811858,35.81221,472.20212,0.6287822,48.250187,221.90608,10916.512,4.6645613,0.02192698,0.017842993,0.7463955,0.00049803656
0,5.4529276,68.89632,0.051762823,30.52667,618.6935,0.56351435,126.033806,211.00601,26407.936,1.696933,0.008108514,0.017503364,2.0261002,0.00017431294
0,7.068572,272.89633,0.20503104,2.4806845,57.912098,53.813507,4773.9473,10.397446,50024.43,0.0022292815,0.00021934611,0.3198625,1503.2804,7.278985e-05
0,6.2783527,69.82494,0.052460514,28.967958,386.6033,2.5544512,29.741549,183.78438,5392.4478,27.141903,0.12501968,0.020701103,0.5986569,0.0023364446
0,6.8630347,245.7408,0.1846287,3.1106205,65.60406,31.493889,1276.6664,12.631856,14409.38,0.012321332,0.0008673931,0.28328738,384.03506,0.00022965623
0,7.4498534,448.27573,0.3367962,1.4332331,24.538692,310.2202,1757.7626,5.0721264,8417.97,0.5767812,0.0110446345,0.56383574,954.9014,0.0014656432
0,6.980438,125.95718,0.09463349,10.649686,121.23291,42.121494,867.59357,40.16454,37220.293,1.6226431,0.027634105,0.15303825,98.149414,0.0014193738
0,6.59423,90.62134,0.06808515,18.983376,224.04584,3.7064295,33.253944,118.78813,3927.774,19.571058,0.11435674,0.022759588,0.73849875,0.001742845
0,5.9900723,76.20511,0.057254028,52.82813,355.47034,38.443394,105.3118,233.50938,12847.286,165.2458,0.4227134,0.05024977,6.6095214,0.0023124549
0,6.269221,115.17731,0.08653442,12.133154,230.89632,2.7586145,330.99173,56.875282,18389.852,0.1794553,0.0031233095,0.079273984,27.238401,0.0002461736
0,7.3275976,230.06386,0.17285039,3.351818,50.568745,64.350365,3005.6401,13.48535,38862.344,0.0049668388,0.00037055454,0.2853915,863.3734,0.00011477317
0,6.0997467,64.77611,0.04866725,34.963303,449.02255,2.663756,42.882793,199.38467,8972.712,14.469901,0.08193534,0.026661273,0.8539027,0.0020744
0,5.403079,68.8287,0.05171202,40.29667,700.5402,0.31383622,34.921112,310.35687,10842.73,9.06007,0.029749233,0.010506311,0.40754044,0.00029545222
0,7.322888,238.26521,0.17901218,13.377978,52.134487,306.08258,1325.4237,26.749062,11909.742,19.703775,0.12839933,0.36034986,478.10452,0.0030120048
0,6.6864414,180.18858,0.13537835,82.32814,185.61607,669.47174,1647.9722,154.57175,13214.23,149.98544,0.35888207,0.3093433,750.9671,0.0015120236
0,7.6272717,444.12698,0.33367917,1.6339397,22.546206,513.45593,3293.3042,5.4117203,18046.951,0.73183167,0.015407669,0.56948894,1750.5206,0.0015237023
0,7.0904126,301.4688,0.226498,3.386654,48.882793,123.23255,1800.0458,10.250188,14501.08,2.8424327,0.027067877,0.38506,673.4433,0.0008462732
0,6.828662,151.94516,0.114158645,6.749383,112.74906,11.305975,1221.5199,32.338844,37891.375,0.02836919,0.00085013866,0.12922601,164.3207,0.000107971486
0,7.0687213,242.98196,0.18255594,2.959275,62.456047,48.992912,1136.8031,12.732532,15507.048,0.013721818,0.0012685243,0.27195698,287.26627,0.000387965
0,6.799977,154.2006,0.11585319,7.851786,116.430504,18.508566,1507.3899,28.890308,39936.957,0.02129463,0.00069355336,0.1775712,306.85434,0.00010878791
0,6.9951553,268.55524,0.20176952,2.3822143,56.990986,41.94257,3023.0532,11.0871525,35161.016,0.0037191163,0.0003507803,0.27755186,803.1097,0.00010139941
0,7.3854423,369.43124,0.27755916,5.541698,32.51315,320.61133,2506.1562,11.566491,14645.334,6.540526,0.048217703,0.4787708,1154.0469,0.0009932908
0,5.8060713,62.64538,0.0470664,33.83823,504.62283,0.6363924,260.57025,190.26672,49778.43,0.73023057,0.0038763168,0.023691492,6.0574327,9.539827e-05
0,6.95212,213.25845,0.16022423,78.134766,167.75432,665.3666,1544.1705,138.68445,8855.6045,135.49939,0.3432445,0.3753641,824.4012,0.0017251034
0,7.0753026,313.5124,0.2355465,1.8170687,49.58302,82.47975,1317.9152,7.8640122,10573.349,0.009757511,0.0016570602,0.38927472,511.9996,0.00068971165
0,7.1694264,289.16528,0.21725416,2.9678302,53.076633,89.9509,4563.661,10.271225,48384.082,0.0022921034,0.00023918245,0.35672504,1642.1443,8.697544e-05
0,7.442559,232.79715,0.17490394,11.821155,47.473328,250.48093,2591.2666,24.242674,29779.348,13.913196,0.06881012,0.33632576,892.6723,0.00092212524
0,7.3742537,262.8798,0.19750547,35.95741,62.12998,515.14307,2001.2427,56.8858,13860.762,51.947147,0.17136382,0.40788952,875.55896,0.0015255734
0,7.2241745,258.67093,0.1943433,4.722765,46.58828,81.15437,2650.677,13.722765,33459.867,0.006607881,0.00042721123,0.34439883,961.7532,0.00013564517
1,7.545835,247.36063,0.1858457,2.9393828,42.23516,329.29523,10009.431,11.626596,127678.54,0.0012249983,0.000120193086,0.3354269,2961.692,4.6036042e-05
0,6.821905,260.61234,0.1958019,2.3164396,70.32682,33.303596,1905.7025,10.783622,21206.55,0.0057811537,0.0005710609,0.29856813,544.4768,0.00018423631
0,7.3934855,247.15027,0.18568765,27.89957,62.01728,690.02527,2799.1877,46.855747,22882.312,41.088955,0.16624272,0.39190015,1118.6284,0.0017403158
0,7.36685,246.01578,0.1848353,3.1249897,51.73178,120.89297,3174.6387,11.706236,39762.11,0.0038113033,0.00047199227,0.35337326,990.00397,0.00024491592
0,6.8121963,109.94966,0.08260681,12.929053,157.56499,5.943994,78.72502,69.00451,5769.849,1.168537,0.020789003,0.050459683,3.9316254,0.0013430233
0,6.9574175,208.24718,0.1564592,4.107759,79.1157,30.147533,1964.2307,16.709993,30691.326,0.009380258,0.00053947436,0.23790045,512.4938,0.00011934793
0,7.4786363,202.7701,0.15234418,4.4974113,46.64688,91.737816,1602.7333,17.758827,25791.312,0.016284695,0.00082447595,0.23243287,377.9733,0.00019012309
1,7.3744855,269.2284,0.20227528,2.5402524,42.517654,83.04187,3112.589,11.112698,35515.758,0.0038605053,0.0003584543,0.28881872,881.31274,0.000106115614
1,7.296425,233.80391,0.17566034,3.3850317,52.846733,56.345932,5608.891,13.797896,74683.72,0.0026358452,0.00018541889,0.26624897,1561.098,4.7409358e-05
0,5.2655587,135.8565,0.102071,79.37666,477.5139,93.53996,176.28024,290.139,8805.072,271.48624,0.5811226,0.044059444,15.169813,0.0019886482
0,5.7887373,83.62058,0.06282538,51.754704,387.18933,31.450823,96.06536,290.06387,21421.143,160.88979,0.38800517,0.019700771,2.560814,0.0015586314
0,7.357691,293.20435,0.22028877,2.5139964,43.33659,149.70078,1400.2344,9.299024,14222.639,0.021138625,0.0020955591,0.38362634,496.8163,0.0007132799
0,6.581043,70.99399,0.053338837,30.21583,270.11343,2.7658794,14.575507,194.4831,2843.5688,55.540154,0.2585103,0.017572451,0.37494418,0.0033336042
0,6.190234,80.72953,0.060653288,55.083458,267.32007,260.57584,756.24866,194.80617,55400.754,148.40437,0.36417875,0.04590448,50.954514,0.0013660825
0,7.1031065,181.25694,0.13618103,5.1530194,82.111946,47.74345,1345.0962,21.027048,28403.545,0.018808443,0.001126577,0.2048287,258.10733,0.00032658884
0,6.735416,78.62284,0.059070505,26.265692,232.11946,12.928822,195.69647,98.024796,20028.61,4.3672085,0.05404864,0.08311127,13.897332,0.0018185297
0,5.734438,140.28926,0.1054014,96.01291,416.8948,428.00256,729.8377,258.51315,13567.442,252.46838,0.55321753,0.17070995,193.97067,0.002196102
0,6.985091,258.17957,0.19397412,2.7992432,66.53419,92.55671,1882.0819,11.075131,22553.234,0.06754324,0.008696708,0.32941717,567.679,0.0016884607
0,5.529334,67.30053,0.050563883,39.065796,633.0661,0.35787195,54.437263,261.54846,13866.285,5.0093613,0.018855087,0.01587361,0.85413444,0.00032809345
0,7.340992,210.0248,0.15779473,41.625683,74.36138,543.6151,2006.692,69.530426,21065.254,62.549,0.18898684,0.3546266,688.8148,0.0016166857
0,7.5480967,385.9662,0.2899821,1.7549732,26.935387,297.27725,1829.1969,6.2216377,13120.285,0.0110579245,0.002188543,0.51469994,885.90826,0.0011783793
0,7.0730906,216.55972,0.16270453,4.3936563,64.95642,44.93258,1573.2667,16.815176,22560.498,0.013503275,0.00071189005,0.23636882,409.9126,0.00015752768
0,6.8079605,289.3952,0.2174269,2.723265,67.56048,49.467907,3000.6267,9.602554,28818.186,0.003298135,0.00036796185,0.39583775,1175.1797,0.00015933634
0,7.912769,304.0353,0.22842623,20.937368,31.339594,989.26263,3261.6365,33.625095,35010.53,27.441532,0.10992948,0.45565072,1249.6049,0.0018807482
0,7.155103,328.91284,0.24711709,3.0056949,46.15552,158.44545,1913.8099,8.978963,15220.172,1.5728841,0.015600471,0.43490294,803.5365,0.0009881346
0,4.0070066,148.5958,0.11164222,46.386215,1089.0767,0.09370154,35.153267,432.17957,15499.762,12.0713825,0.028793007,0.008010348,0.2612703,0.00026116928
0,7.40053,367.18933,0.2758748,2.4002132,33.996243,200.96883,3288.1863,7.470323,24697.225,0.0029361495,0.0005968889,0.49186516,1512.141,0.00038971752
0,6.249873,99.43125,0.07470417,66.59931,258.27875,20.14416,49.098423,182.8858,1807.9504,164.41772,0.4278252,0.07158143,5.566355,0.003966793
0,7.0911508,284.12097,0.21346429,2.5942397,51.42825,57.22528,2144.7747,9.848986,21610.305,0.004819436,0.00052865536,0.35628802,745.7481,0.0002004322
0,6.7077837,204.99098,0.15401275,3.9707952,95.43125,22.493813,1806.0488,16.67994,29408.908,0.0097211925,0.00060266943,0.23716497,429.0428,0.00016331725
0,7.0743747,135.94365,0.10213648,8.852278,102.813675,20.769993,992.701,36.157024,34148.47,0.039954443,0.0010860543,0.14008959,162.84984,0.00013678827
0,6.93,158.60481,0.11916214,7.2495604,106.45304,20.04972,1079.1586,28.66191,30708.85,0.027959244,0.0010553577,0.15805735,155.37918,0.0002169833
0,6.2935686,168.45154,0.12656014,88.31044,225.88205,936.63367,2304.0774,175.84749,17908.13,171.37543,0.3961783,0.26280537,931.1935,0.0014664555
0,6.93208,94.90383,0.07130265,27.544903,175.01503,10.12635,173.39369,83.14876,17729.283,0.47305793,0.00943005,0.09722989,12.20612,0.0014747444
0,5.811598,60.74756,0.04564054,36.998505,528.40497,0.84598047,30.598047,249.46582,6798.47,9.535202,0.036071975,0.012228566,0.4635177,0.00041431803
0,7.056636,315.97522,0.23739685,1.9798833,44.4861,77.1047,3603.3765,7.9752064,27391.336,0.0026082268,0.00030513678,0.40133637,1455.5483,0.00012069162
0,6.0726438,167.1713,0.12559827,97.57714,379.40723,430.05634,719.133,225.89105,4372.1265,223.72928,0.5310185,0.27137154,363.52658,0.0027552869
0,6.1256776,203.40572,0.15282172,102.66237,312.61383,539.8022,1030.5695,215.69872,4679.964,213.76662,0.47927532,0.33069554,592.6841,0.002061138
0,7.387869,145.34561,0.109200306,7.8587956,79.395195,37.866676,1438.2344,30.042826,40221.44,0.02356758,0.0008083094,0.18188581,256.63678,0.00019544983
0,6.8630486,98.478584,0.07398842,16.99554,163.65816,8.420736,1189.2803,69.419235,77111.27,0.06348193,0.0008635668,0.07709652,97.97065,6.2458974e-05
0,7.504121,278.5477,0.20927702,4.7875934,37.790382,295.98108,890.5567,13.037566,5624.9097,0.23924746,0.00936135,0.42442456,468.51514,0.0018503245
0,7.3260207,266.30127,0.20007609,2.9377706,43.876034,143.96529,2515.604,10.652892,25985.508,0.012990347,0.0010495979,0.36965257,879.2531,0.000539348
0,7.23915,293.59656,0.22058342,2.379945,44.619835,104.73765,1551.8226,9.172802,16764.318,0.0069976463,0.0010869349,0.3750239,501.2521,0.0005113207
0,5.438879,59.53193,0.04472722,41.68476,715.95416,0.2877451,59.59279,291.73328,17826.643,4.830848,0.017132737,0.014335914,0.77784634,0.00028140066
0,6.915164,169.64914,0.12745991,6.0683317,103.41623,117.74923,2180.7244,23.013523,41685.336,0.013092754,0.0005295496,0.21779253,652.76605,9.5912335e-05
0,7.3127756,344.6529,0.2589428,1.8362134,39.60105,172.44444,1687.2389,7.0015025,9832.542,0.008037478,0.0012045627,0.4601894,856.9946,0.0005841659
0,7.108205,372.75958,0.28005978,1.6951028,40.89632,118.34692,2319.5146,6.347859,16193.286,0.0030512176,0.0006798368,0.49054408,1060.8937,0.00042631317
0,6.6672,80.37491,0.060386855,25.243237,248.08339,3.6223602,27.921112,157.46732,4206.5356,29.607365,0.1469018,0.018194951,0.5019367,0.0018474727
0,6.6079626,125.757324,0.09448334,9.8964405,165.67168,6.1070976,945.5687,44.212624,41532.19,0.047768462,0.0010847931,0.10438413,104.023346,0.00011002488
1,6.674408,72.314804,0.05433118,28.525024,248.81668,3.5100038,92.870026,131.65965,13134.82,1.4477216,0.013760739,0.038062572,3.0111182,0.00073456846
0,6.278018,57.679188,0.04333523,46.8217,430.57626,5.3409305,127.84974,210.24268,29784.197,1.6972264,0.0135716675,0.03475216,3.3273644,0.0014270298
0,6.5370603,77.30653,0.058081545,25.492092,272.89932,2.6814895,209.79489,121.25545,25405.59,0.592059,0.005318928,0.048152722,8.124471,0.0006172733
0,6.104735,65.694214,0.049357034,31.654264,430.15402,0.85485286,258.1548,174.4846,45535.99,0.6738502,0.0039290884,0.027624076,6.8700743,0.00011512653
0,6.9501376,114.34185,0.08590672,34.765644,108.591286,44.188404,146.40947,78.13148,4643.577,54.60575,0.19894141,0.17925672,27.250748,0.00520532
0,7.557913,267.11722,0.2006891,2.5531044,37.98272,136.89334,1419.4049,10.126972,15667.437,0.011971927,0.0021199542,0.36155638,462.5991,0.0012330716
0,5.543248,98.80165,0.07423115,57.821186,448.725,3.6194475,10.605559,282.86627,1607.5327,229.76205,0.55854607,0.022921203,0.3470716,0.0042946246
0,7.6296434,333.6251,0.25065747,1.677481,30.911345,345.68167,4496.9717,7.0706234,30316.41,0.0021904013,0.00031512894,0.43102184,1922.9193,0.00014417425
0,6.3654647,75.859505,0.056994367,25.416124,302.66943,4.393864,152.24193,103.28249,16434.463,0.68296224,0.008979876,0.07623292,9.737648,0.0015493354
0,6.5922346,200.93839,0.15096799,94.66608,235.57701,410.46112,719.5973,181.80992,2727.0398,179.40617,0.41599044,0.3421621,453.4187,0.003274793
0,7.103988,339.76935,0.25527373,1.8319516,43.23441,131.47179,2446.6648,7.372652,17052.79,0.81770635,0.012676219,0.40685156,956.38745,0.0007301494
0,7.2050185,303.25095,0.22783692,3.0089474,46.73103,166.35178,2993.9385,9.530428,24835.307,1.8089488,0.016960768,0.41122523,1173.3838,0.00045881726
0,6.6246996,174.56123,0.13115044,91.94932,229.61758,387.7351,726.8926,180.24718,4423.65,176.71498,0.41182503,0.29905632,367.00568,0.0031074297
0,6.3388653,99.93764,0.07508463,15.0284815,254.29076,5.236855,181.50188,79.16078,14732.85,2.0215678,0.024454372,0.046006385,7.834144,0.0007625054
