label,Busyness,Coarseness,Complexity,Contrast,Strength
0,0.08439151,0.008063429,824.9705,0.084652856,4.540181
0,0.52887154,0.0023504815,8165.9873,0.6583725,26.00719
0,0.1754119,0.001977053,27491.248,1.5390673,30.981977
0,0.46809855,0.0053145224,2378.4988,0.2230291,15.007308
0,3.3112113,0.008910438,79.4161,0.1116245,1.1634029
0,0.07383004,0.0074281353,2173.5625,0.17796567,4.246247
0,1.5176973,0.008152402,8.325599,0.0090882545,0.3099983
0,0.54281914,0.007746202,40.4211,0.03177504,0.506199
0,0.06380925,0.010389501,830.6721,0.08626884,7.4190154
0,0.09469916,0.006453895,5609.458,0.59570074,10.610216
0,0.053143073,0.007562213,3723.0068,0.17273416,6.5170617
0,0.556618,0.0018196414,2900.0598,1.912151,10.747065
0,0.07402547,0.005737077,5311.017,0.77683616,25.461441
0,0.37461433,0.0064566196,195.1891,0.061116178,1.6184103
0,2.3672593,0.006714437,5.244285,0.018677691,0.09323873
0,2.5984352,0.003932618,62.908844,0.23834822,0.4892845
0,0.3753195,0.006790267,190.8335,0.10213748,1.7749354
0,0.225903,0.0018583499,9677.095,1.8208834,13.465805
0,1.0670701,0.008139361,33.204494,0.0040973974,1.4273803
0,0.12636885,0.006065942,1889.5045,0.45904362,7.358947
0,0.1315792,0.016133815,215.37643,0.07963461,4.5189915
0,0.08932769,0.0020339354,45991.312,1.1289828,42.662117
1,0.022002378,0.010999827,3707.7927,0.390586,19.07454
1,0.14914107,0.016675329,115.196045,0.044309486,2.5452607
0,1.7677852,0.0056724795,54.343056,0.18730445,0.42093354
0,0.5423884,0.008352034,29.334343,0.014414792,1.2056683
0,0.06266236,0.004311327,18902.14,1.0598258,24.060066
0,1.6454667,0.006829872,22.268713,0.016516099,0.3063315
0,0.13684559,0.00649117,1376.5149,0.3560205,2.6574688
0,0.07118464,0.008364261,1455.4324,0.20467646,4.503098
0,0.060243025,0.0052238125,14524.96,1.0544707,14.112164
1,0.7968803,0.01125575,4.9882298,0.014373563,0.2997496
0,0.05861587,0.009779846,1127.1984,0.10884414,6.236128
0,0.068666145,0.0096806595,3985.809,0.27526343,9.2653
0,0.035418015,0.011883653,2322.1653,0.21418227,14.956896
0,0.49726692,0.0054515647,191.43393,0.0702178,1.1875968
0,0.07312537,0.007251357,2180.8398,0.11300585,5.8869586
0,0.10697066,0.0049009286,4463.923,0.7198519,19.34114
1,4.9480767,0.006454086,1.8573059,0.018388787,0.035787463
0,2.786491,0.0069703143,3.2500412,0.018040039,0.058514874
0,8.4591255,0.0075777723,0.794136,0.011441404,0.020004904
0,0.035880502,0.0062836185,11063.986,0.3667221,12.5551195
0,0.037948042,0.009250256,1410.097,0.12864622,6.1598396
0,1.0019662,0.0068838387,30.358421,0.023452103,0.45083404
0,0.043816015,0.008363625,7121.459,0.54742944,14.274968
0,0.31891432,0.00982378,105.695595,0.07122694,1.5765976
0,0.5660474,0.006465343,120.89007,0.08794764,0.99069774
0,0.07318682,0.0037833226,20673.174,1.4160047,36.93674
0,0.35274598,0.001822465,11079.621,1.1245637,30.98208
0,1.0828972,0.009877449,18.650421,0.030321537,0.47784615
0,0.047274042,0.007030837,5853.3193,0.5290005,12.007969
0,0.10410298,0.0058152326,9648.482,0.976082,15.862223
0,0.14210273,0.0025148054,12301.357,1.2647386,25.86911
1,0.039187886,0.015572367,495.8477,0.071680374,7.7017956
0,0.4314166,0.0031518014,4077.5781,0.6698715,14.533254
0,0.09027429,0.0115382215,685.764,0.14354911,4.4160566
0,0.0895867,0.0053957677,2471.144,0.16616574,4.2049847
0,0.036668137,0.0060496973,3708.9768,0.09343762,21.863413
0,0.07007586,0.0058527878,10503.695,0.95159507,11.1245
0,0.056090306,0.0053787497,6541.055,0.22249535,7.445638
0,0.10707649,0.0032648342,12677.456,0.93683046,57.484657
0,0.050847273,0.006818266,2343.7627,0.092674114,7.7884574
0,0.057405952,0.0063967886,3347.288,0.15758897,4.9302945
0,0.03329434,0.0065651056,10737.124,0.3859162,15.784591
0,5.7081676,0.012579556,6.555661,0.0524231,0.25973818
0,0.8546153,0.007379347,23.249336,0.025714453,0.4418881
0,0.050450355,0.009654148,2940.4717,0.34777635,12.618823
0,2.6157534,0.0076429946,4.9226723,0.01314348,0.10596986
0,3.183925,0.005566411,127.39233,0.042976838,3.1036057
0,0.21350716,0.004879937,1441.8835,0.42713338,4.903871
1,0.029099325,0.016056295,3128.4448,0.16461809,24.578478
0,0.12153714,0.002209497,18470.734,1.5999988,55.969448
1,0.3387193,0.007484006,218.4875,0.1364859,1.7946826
0,0.06891599,0.0067390427,4084.6196,0.288564,7.35104
0,18.246325,0.005172022,1.1613832,0.02729642,0.016754765
0,0.124591686,0.007188022,443.9392,0.07187265,4.506152
0,0.2870701,0.009846873,86.99048,0.025829567,2.0585237
0,0.1363781,0.007480353,1026.7991,0.2841889,7.5463943
1,0.015245068,0.01226194,5758.64,0.45109537,26.953375
0,0.031500902,0.007945426,16896.799,0.43420368,19.672985
0,0.054669738,0.0083065145,2163.6477,0.20401888,7.161049
0,3.342554,0.0056989705,11.31661,0.05469989,0.17907532
0,0.030425314,0.011061143,3724.368,0.19288452,13.598048
0,0.1305486,0.008144335,656.4933,0.1436133,2.2258575
0,1.985728,0.007588569,3.2352366,0.011491994,0.10471267
0,0.074003026,0.007459804,577.92285,0.06210768,7.081981
0,0.051973466,0.008187614,4369.8716,0.24292748,8.967235
0,4.465212,0.006557598,3.4350533,0.015233639,0.054501675
0,0.10480399,0.011271286,905.3926,0.1311949,5.431999
0,0.08793326,0.010617025,576.92596,0.10302747,4.9420514
0,0.54994017,0.006343606,131.56395,0.15935591,1.5902028
0,0.1298908,0.009998741,536.30133,0.2490471,5.4582133
0,0.09383551,0.007957174,634.90796,0.05054751,5.1771793
0,0.045112893,0.007962855,3276.1162,0.11893622,9.413436
0,0.09475125,0.010309345,935.7288,0.21749529,4.3459444
0,0.05213334,0.008737915,2461.6504,0.09961086,8.086791
0,0.109981194,0.0030687046,16528.6,1.4528773,26.134531
0,0.14818116,0.0036833326,8414.184,0.9236682,43.342087
0,0.5623888,0.006460577,108.16431,0.109648384,1.0153335
0,1.35637,0.00721403,13.244763,0.0236489,0.19136156
0,0.048792742,0.007615224,5106.9062,0.3536228,10.553319
0,1.2180192,0.003219334,152.24956,0.20429222,0.89531136
0,0.029468896,0.014927158,6516.5933,0.32980895,28.894865
0,0.6666685,0.00820266,28.14504,0.015200096,0.72307646
0,0.11269176,0.006326323,597.76904,0.050639328,2.967275
0,0.5138354,0.007914945,298.95868,0.14656101,1.320287
0,0.25423694,0.0028077858,5876.087,1.5786115,8.650176
0,6.913742,0.0061691706,1.898533,0.017650519,0.034659434
0,0.6448981,0.007790623,87.650795,0.112000726,0.8554161
0,0.018951032,0.006908177,19163.576,0.29143724,26.681736
0,0.035459865,0.006547695,10783.126,0.29824752,14.677737
0,0.08089704,0.008435314,1656.2156,0.17198029,5.1909523
0,0.09793211,0.008001399,1974.3425,0.3122931,4.1021194
0,1.5481358,0.01114755,13.617701,0.032966837,0.3530151
0,1.5879998,0.005653168,10.910365,0.021750318,0.095737435
0,0.12203755,0.008848769,976.11584,0.19294342,4.1127567
0,2.0988867,0.006847042,12.558556,0.016950142,0.2754701
0,0.14716819,0.006342197,840.42365,0.13771565,1.8146888
0,0.05095527,0.008583846,1118.5061,0.054425705,13.401918
0,0.015346302,0.008268604,13963.023,0.31296846,42.715942
0,0.03602744,0.008199715,3809.706,0.15996544,9.082226
0,0.059050888,0.0050720717,9192.627,0.49373034,9.699909
0,0.06993281,0.0065237707,2949.179,0.1745175,6.9373918
0,1.1430678,0.00828809,77.37511,0.12120166,0.55082417
1,0.023360016,0.0079301875,17473.191,0.76498276,45.24909
0,0.04042905,0.0102832075,4863.3896,0.46469787,17.736645
0,0.069216475,0.005775701,4543.049,0.21137665,5.6911497
0,0.27374056,0.008820825,98.77747,0.019563094,2.2851014
0,1.0828307,0.0013273571,2384.3796,2.2933989,4.3408494
0,1.412875,0.010200653,15.181756,0.019004146,0.5306185
0,0.75917536,0.010978747,144.54718,0.12664047,1.3352939
0,0.022554377,0.0077412045,9411.529,0.41064197,28.001902
0,0.100778356,0.00965673,1051.4849,0.24357185,3.8317466
0,0.07331424,0.007943479,430.22687,0.06517913,3.0867002
0,0.051832564,0.0072461637,6002.917,0.35038537,9.2631445
0,0.033688374,0.0075228093,6778.5903,0.13945574,13.463383
0,10.371837,0.008666146,7.8940244,0.034636848,0.29130894
0,0.07464579,0.006427043,5987.289,0.53578806,7.466103
1,0.020596167,0.008784835,5349.7183,0.231822,17.117067
0,0.042592872,0.0057102554,5039.9614,0.14917998,12.222698
0,0.13425381,0.0047684098,5520.4287,0.819712,34.64082
0,0.07801428,0.0077485386,1478.583,0.16046554,6.2899466
0,3.6319082,0.0062748105,7.5629344,0.012318745,0.16118963
0,0.13332017,0.00373544,6978.3037,0.86441344,10.99473
0,0.068999246,0.006112045,4696.8525,0.3116403,6.379674
0,0.21404998,0.006590805,1095.0458,0.3017952,2.9461098
0,0.076297656,0.005879637,9923.503,1.1160917,12.271292
0,0.48329163,0.009111463,107.506065,0.08268496,0.78620034
0,0.049935587,0.0075214338,3577.2812,0.113350354,11.650308
0,0.042502616,0.005901175,7193.022,0.26158848,12.031865
0,0.036027934,0.007706451,6111.641,0.29747292,9.593527
0,0.04578079,0.0056144875,4840.596,0.101608485,11.253393
0,0.10430858,0.0104301935,411.15826,0.10072322,2.5352821
0,0.06831982,0.0065320577,2146.802,0.054643992,9.733556
0,2.6870484,0.008130976,18.74054,0.13355574,0.40801233
0,2.8970354,0.0029004747,105.65083,0.300714,0.77585596
0,1.0331908,0.005503897,50.638046,0.07444623,0.58148915
0,0.038760107,0.005884122,9746.358,0.39140525,11.5427
0,1.4319261,0.0060468204,120.75367,0.1486937,3.1609201
0,0.31708267,0.0077013066,131.23947,0.032347836,0.97150344
0,0.9661925,0.0076298662,11.372175,0.011473258,0.2909838
0,0.030388616,0.0069397753,11474.753,0.52616936,22.04895
0,0.055125285,0.0051004393,7288.855,0.21065086,7.6534224
1,1.8735312,0.008996798,5.1266556,0.024391154,0.11038596
0,3.3760326,0.010685434,26.92655,0.04427499,0.78325266
0,0.5886045,0.0075739576,276.5707,0.31851274,1.7020423
0,0.03908063,0.0055469694,12471.795,0.46614468,13.925793
0,1.6179397,0.009365337,15.850705,0.046761997,0.29845122
0,0.12459553,0.004051153,4689.3804,0.7388744,11.880552
0,0.1842262,0.0061611105,4410.779,0.3833836,13.015977
0,0.038934108,0.00869701,4972.8965,0.18606867,10.619358
0,0.34707087,0.008736688,267.91626,0.20134681,1.8306962
0,0.09000667,0.00783027,1051.1823,0.12353691,3.0284183
0,0.13298908,0.0075460384,264.79626,0.060713943,1.4171294
0,0.14047231,0.012490479,118.12225,0.04661354,1.6383898
0,2.7651796,0.005553873,9.758214,0.04808361,0.4295077
0,0.55161583,0.0103231445,19.644514,0.032951068,0.36652157
0,0.32415423,0.009807181,146.62416,0.030748522,3.0360744
0,0.052026138,0.0058565256,11192.329,0.68439054,9.7394495
0,0.5147355,0.001195702,7934.8037,1.3826501,14.894763
0,1.6053393,0.006589638,8.649225,0.012598182,0.15221456
0,0.062695906,0.010885684,776.1036,0.08375923,6.601888
0,1.3776925,0.006295341,8.489334,0.009283107,0.17186633
0,6.0984783,0.0072364444,6.4264517,0.06304397,0.09627439
0,0.024449196,0.011304918,4215.0684,0.4267737,30.326466
0,3.8578453,0.0016435211,243.55017,1.4894868,1.148151
0,5.060103,0.0057917503,3.4530172,0.0107498625,0.06548279
0,0.101210795,0.007156337,505.49353,0.04111293,3.3690557
0,0.22323863,0.008987735,385.79926,0.050152212,2.816696
0,0.32310042,0.0028485206,3351.1074,0.90237683,10.288075
0,0.23460647,0.0026903122,4592.5522,0.86498725,12.995328
0,0.051545605,0.005324494,9130.642,1.0279747,23.87797
0,9.38261,0.010040924,4.953894,0.03667463,0.124198966
0,0.044629734,0.007466794,5954.278,0.2589541,8.357596
0,0.05510849,0.0076915887,2799.6238,0.1877132,5.4310956
0,0.40417475,0.007339858,246.89381,0.17342953,1.4605695
0,0.04178584,0.0055142795,8932.9795,0.29176724,14.551026
1,0.030235507,0.011530693,3290.107,0.27702916,11.341848
0,0.53835064,0.0076400978,100.01793,0.14797105,1.2403837
0,1.2539176,0.01442768,29.743505,0.104388125,0.735401
0,2.2913365,0.009137414,3.7525337,0.005491094,0.14128092
0,0.08430478,0.0050435592,9668.311,0.91877174,24.65213
0,3.2653763,0.010100356,14.830216,0.088105574,0.47819722
0,0.018351343,0.013110893,2900.876,0.063522205,36.563557
0,0.729806,0.007952958,23.381239,0.016377576,0.64014435
0,0.05184969,0.007973368,3014.7942,0.16072744,10.017875
1,1.5316193,0.007787988,15.309569,0.017963229,0.287517
0,1.7014847,0.0060409755,7.855311,0.008945367,0.13272618
0,0.11705465,0.008520229,192.94344,0.035947256,2.0244145
0,0.02488766,0.010040994,4965.134,0.14448291,27.853657
0,2.6349008,0.0070712576,4.867465,0.009313979,0.14962687
0,0.067668,0.0064559714,2966.1997,0.22402248,4.085067
0,0.0655088,0.0053956383,8025.537,0.8655697,41.480263
0,0.4194459,0.0064221984,280.1067,0.069257304,1.1974946
0,0.07366922,0.009140707,2858.6355,0.25778735,7.667404
0,0.16479583,0.0028899177,9200.283,1.0497038,10.222448
0,0.10369498,0.009065096,699.89606,0.15128753,5.074627
0,0.06940036,0.00869895,1674.3861,0.07944871,6.0959296
0,0.050094526,0.008135936,7540.703,0.62906075,12.576555
0,0.4508876,0.0068613105,204.29167,0.033610407,1.2812952
0,0.8010955,0.0040342724,325.39047,0.31828842,0.9668653
0,0.028087521,0.009375744,3488.3894,0.08897189,25.361336
0,4.940952,0.0064833043,1.7695124,0.016197044,0.032567907
0,0.039081424,0.007340462,3763.3413,0.15887666,8.127828
1,0.09913276,0.0015401405,46544.57,1.7502376,108.351295
0,0.064505436,0.005491808,7629.6914,0.7643349,9.494982
0,0.051391274,0.006041699,4689.2085,0.12077994,7.641918
0,2.4807413,0.0064462367,3.5399265,0.01541909,0.05448674
0,0.35705176,0.007081486,278.7561,0.07055945,1.1546032
1,0.0074014473,0.020347532,2571.0254,0.17918013,51.15741
0,1.2979844,0.011268034,17.818422,0.039576396,0.4152708
0,0.063662626,0.0067646247,2523.4158,0.21253178,4.1707144
0,0.09266104,0.0044689453,6792.3833,0.88594586,18.704275
0,3.2064104,0.0145896925,0.38424718,0.0033794977,0.02943532
0,0.61292034,0.007777554,37.317963,0.018698484,0.7603315
0,0.044276744,0.0065575307,9951.528,0.6886244,17.194578
0,0.08606268,0.009044475,619.73254,0.08947601,3.5616307
0,0.40793183,0.0019446386,6394.232,1.3732673,5.897278
0,3.5545292,0.0073763267,105.16838,0.056106612,2.9277644
0,1.7840934,0.005830602,3.5139604,0.01154499,0.055951033
0,0.033279207,0.010085481,7265.0254,0.27347332,15.817002
0,0.69839674,0.0011190381,10835.721,1.2109468,22.106903
0,0.3860153,0.007973033,37.86326,0.026533144,0.42695177
0,0.15999459,0.006389759,576.17957,0.063524626,3.8098967
1,0.09387906,0.011396226,83.957016,0.019570803,5.4909663
0,3.7195005,0.004297907,40.27031,0.38666192,0.34990236
0,11.577347,0.0060970457,0.88133675,0.031710293,0.013944501
0,0.68894124,0.0068018744,47.97563,0.026447494,0.95334023
0,5.098582,0.005063877,13.851886,0.13389911,0.16995007
0,3.8075118,0.0051341224,28.779047,0.17670013,0.266604
0,0.31862906,0.0095907515,176.41974,0.13111134,2.0706766
0,0.044819415,0.009124463,2864.109,0.24907619,13.589164
0,0.03714824,0.0054737274,15593.184,0.53351396,12.639595
0,5.7381024,0.005017265,12.78652,0.12143442,0.1891173
1,0.023915589,0.009865603,3313.8564,0.13787587,11.480697
0,1.6066767,0.007887293,7.8672915,0.024466258,0.144064
0,0.43220216,0.009681405,189.49704,0.10305753,1.675136
0,0.36258572,0.0073331175,139.54408,0.029846003,1.2926195
1,0.49952725,0.009637853,35.34105,0.043624166,0.52491355
0,0.46568015,0.009591096,76.77208,0.089139275,0.76720876
0,0.051015012,0.007620422,7120.36,0.45438585,9.717542
0,0.07080298,0.0074410588,6906.155,0.5115385,7.530708
0,0.090380825,0.006842047,1838.723,0.27015647,8.259958
0,0.02868088,0.013164535,11390.806,0.517224,36.99812
0,0.03281683,0.007540535,17830.172,0.4735645,31.233608
0,0.06837759,0.0065994924,3597.1746,0.4520549,9.947832
0,0.13145727,0.0077390345,1154.884,0.31109032,3.2820127
0,4.0857744,0.0074368645,1.6248161,0.009488235,0.039763354
0,0.06480321,0.00997501,1278.981,0.16837814,5.30224
0,0.16905415,0.008145926,723.6341,0.13267171,2.4462473
0,1.3329455,0.0032433625,230.81615,0.37638927,1.7742006
0,0.1096474,0.0069056223,665.9006,0.070279576,2.4404147
0,0.09225219,0.0075152526,2230.9495,0.12936938,5.082181
0,0.72481143,0.0065008695,37.148804,0.013632951,0.715015
0,0.42894843,0.014381962,31.010656,0.04445823,0.8776995
0,0.5699572,0.0024464955,5345.7188,0.71385485,10.252586
0,0.07468677,0.0065167304,6336.616,0.9031511,17.215929
0,0.053218078,0.0067105675,4620.1875,0.7690062,13.152472
0,0.08606094,0.008639311,1222.6829,0.13733092,7.336283
0,0.07457039,0.008263169,2330.006,0.28277102,6.8391147
0,1.2355095,0.0013876216,3547.6367,0.5723297,24.573427
0,0.060035776,0.011895995,936.51794,0.08621425,5.431589
0,0.052579015,0.00837992,3145.4722,0.25784832,10.648093
0,0.11493289,0.003053179,9603.27,1.134793,41.677498
0,0.05042734,0.0035228718,43787.137,1.1092914,254.43494
0,0.06640216,0.008361461,4195.8906,0.28135794,7.4245934
0,0.023826128,0.007610236,7511.7188,0.15837243,17.195288
0,0.27454785,0.004328731,1139.8958,0.3926527,3.3292997
0,0.10350115,0.0062523936,1195.5446,0.053827703,4.4254527
0,0.04402616,0.008321697,3051.6672,0.078697145,44.290646
0,0.14915593,0.009027453,1385.6185,0.29098582,14.643628
0,0.17858134,0.0076918486,662.2512,0.2741811,2.0548136
0,1.6046495,0.005091489,53.927948,0.24722145,0.489495
0,0.13464251,0.004199999,3783.0217,0.7650739,18.658995
0,0.11643598,0.009226219,539.54443,0.035211794,4.4904323
0,1.339946,0.0019651407,1648.7065,0.5939,8.661257
0,0.13070573,0.011335174,142.42792,0.06904941,1.5157804
0,0.0788193,0.011408718,1322.8595,0.11333262,7.048087
0,0.034772977,0.005377684,16183.97,0.67742467,18.890017
0,0.43414897,0.008020154,480.30865,0.32551432,2.80801
0,0.013336606,0.009531119,29325.08,0.9102219,62.8467
0,0.093385644,0.008185126,1078.5343,0.10509702,4.2114277
0,2.1367047,0.0069864052,5.6887136,0.023968285,0.094490275
0,0.06705256,0.0026807094,21935.322,1.5404605,16.254246
0,0.030000316,0.0061572874,12481.226,0.28641182,17.003687
0,0.037509445,0.007075483,9069.697,0.3015786,13.375079
0,0.24306628,0.0044589182,1225.1022,0.2871615,2.6318595
0,3.6040154,0.005978991,6.220286,0.012406131,0.121320516
0,0.52546483,0.008237062,44.218304,0.0523721,0.39268225
0,0.23161851,0.0024627442,3993.9375,0.7915913,7.6785836
1,0.017721832,0.010388804,9073.361,0.20679882,24.91471
0,0.8252049,0.004674192,213.73634,0.35731694,1.3062575
0,1.3645705,0.0029580118,181.20197,0.6250815,0.9598303
0,0.82041425,0.0015006013,7809.485,0.8067676,21.089977
0,0.15978013,0.005310702,344.90363,0.042870883,1.2310714
1,0.022082929,0.013230974,2180.2244,0.26884443,12.845465
0,0.07701729,0.005639383,10138.807,1.0668429,17.12194
0,0.06242565,0.004365539,9962.967,0.6637209,13.571465
0,9.253445,0.0045090383,6.005421,0.07886498,0.076744206
0,0.033001814,0.005079413,18173.15,1.0810972,34.422607
0,0.31603387,0.008691184,282.53802,0.19266088,2.4515336
0,0.045701355,0.0070463745,3482.649,0.119792,7.471831
0,0.23805283,0.004730308,1448.312,0.5587979,5.891175
0,0.7191653,0.0096649295,48.080833,0.056239452,0.78967094
0,0.1563547,0.0070730713,465.7847,0.070788614,1.7605778
0,0.12882915,0.007851349,1139.2186,0.23857756,3.097828
0,0.09426352,0.005470202,2921.6853,0.5094829,5.631101
0,0.034110665,0.008093032,4193.856,0.11512931,14.004229
0,2.1878898,0.006579019,3.0229177,0.011206598,0.07245965
0,0.036452983,0.009993454,2169.068,0.17231078,11.727374
0,0.05357796,0.008361017,1444.9656,0.08276842,6.6199574
0,0.028296607,0.0068214852,8739.5625,0.17040071,17.018719
0,0.5575349,0.008991287,84.27194,0.038431272,0.779565
0,0.1214725,0.007339264,579.44556,0.11445037,2.173465
0,0.20790282,0.008658692,221.46255,0.028962433,1.748376
0,0.1392462,0.006192357,412.43756,0.06762868,1.4479233
1,0.013189744,0.020662019,3247.173,0.30489087,40.678825
0,3.89241,0.0037997547,62.173176,0.28859222,0.6034613
0,0.23187904,0.009057897,321.9298,0.11627492,2.3654802
1,0.02362425,0.01423481,5026.2046,0.19796897,22.944384
0,0.5557058,0.0062132995,96.27244,0.030153703,0.9551067
0,0.5095683,0.010790419,37.562138,0.031112634,1.0555394
0,0.073318906,0.0046770344,10606.203,1.1187757,20.790396
0,1.000817,0.0102487095,80.42391,0.14275059,0.7599773
0,0.14808482,0.0038750528,10110.081,1.1667334,15.897922
0,0.08650877,0.009062836,1300.8469,0.12125589,4.77555
0,0.032147188,0.010778423,1657.285,0.05344344,12.344935
0,0.47813985,0.010849265,78.24423,0.05535523,0.9105005
0,0.11230599,0.007391032,920.4165,0.09968102,2.8848503
0,0.106613554,0.007988291,664.6953,0.10574296,2.6638913
1,0.012403297,0.010837052,8384.286,0.19900031,53.799736
0,0.08540193,0.008707942,1315.3589,0.2949678,4.5144997
0,0.057822503,0.0067596785,2437.7673,0.06780332,8.089902
0,0.5273723,0.012617781,49.742535,0.06056858,0.8488903
0,0.14567307,0.004059191,3143.4263,0.6928923,10.70492
0,0.060901634,0.008496168,1452.6606,0.11786924,4.84604
0,0.0412964,0.008375434,3001.993,0.099676006,11.300545
0,0.12051799,0.0031351096,10757.896,1.310752,18.279697
0,1.6097988,0.005404137,9.704086,0.014474412,0.113486536
1,0.23792818,0.007895686,683.8904,0.31991056,3.3030536
0,0.31823313,0.01063116,208.20174,0.07915464,1.6912065
0,0.09357946,0.0050149024,3005.2703,0.2904996,6.658851
0,1.3008002,0.008846761,14.790159,0.026630767,0.3876185
0,0.04266941,0.0057485406,10370.058,0.4757796,11.726995
1,2.2347808,0.009797725,4.258242,0.022347195,0.118915826
0,0.4608395,0.002367127,8793.434,0.82612383,13.078364
1,0.009569225,0.017052103,2924.1482,0.13286243,27.057226
0,0.07518553,0.008514108,522.5794,0.059389256,3.2125885
0,0.048302703,0.011702126,1235.153,0.18925573,6.1891694
0,1.6838247,0.0075874673,8.853121,0.009518878,0.3494381
0,0.06934568,0.0059926813,4010.7517,0.24440625,5.0359316
0,0.06044882,0.005478415,5097.912,0.40617588,6.956427
0,3.8192003,0.0065038498,15.023924,0.07970736,0.23364545
0,0.32012895,0.0010204146,23321.396,2.2438786,39.250156
0,3.6019428,0.0068114805,6.3546,0.019782513,0.11451588
1,0.0060918415,0.013982641,31053.965,0.5469986,102.430855
0,0.106257014,0.009640279,1157.9941,0.124449246,6.3023915
0,0.09393621,0.0069449935,3627.519,0.5389408,6.584348
1,0.022131683,0.010295489,3955.4624,0.15541656,16.222359
0,0.046824645,0.007111634,4938.565,0.17759465,9.98793
0,0.23419695,0.009758731,237.92838,0.102339126,2.3130298
0,1.8731936,0.007955475,6.309858,0.008579839,0.16283958
1,0.31843942,0.012934503,51.295643,0.031646192,1.1165346
0,3.6037989,0.005986328,15.493713,0.117373355,0.3284654
0,0.1366232,0.0025165926,13724.841,1.3970517,22.39992
0,1.3360715,0.0074069425,31.779148,0.1897187,0.48911005
0,0.23242292,0.0072422614,578.8238,0.082791075,2.5030358
0,0.19149496,0.007460452,561.16315,0.09045632,2.6163068
0,0.05936717,0.005361169,9343.408,0.67882043,9.5751
0,0.05689603,0.005601246,10035.005,1.0141752,19.965946
0,0.09836019,0.00838738,1096.0597,0.1613633,4.8227806
0,1.5086854,0.010825379,9.218062,0.040921632,0.32042214
0,0.12767372,0.008827036,1032.8334,0.2509707,7.0781136
0,1.4299465,0.006929131,8.374493,0.013470936,0.15600158
1,0.015034463,0.0127939265,2704.2588,0.33285826,22.487537
0,0.5108226,0.0061393203,66.64222,0.036449194,0.40825033
0,0.056759533,0.011262898,4024.865,0.33112887,16.225542
0,0.115111746,0.007595312,715.103,0.0749966,5.8118587
0,2.7176042,0.011237372,37.8299,0.05119705,2.1514127
0,0.14316222,0.00557131,743.53076,0.071244,2.3916888
0,6.427173,0.0054574786,31.099876,0.087199636,0.4463181
0,0.06001329,0.0032525668,26311.736,1.6213188,16.337872
0,0.9300328,0.005701904,32.949688,0.013336345,0.30435807
0,0.099901065,0.008613807,760.96875,0.16942663,2.55257
0,0.024756944,0.0069001513,13713.237,0.7004189,37.564964
0,0.1576957,0.0024987143,7989.243,1.2813321,12.996414
0,2.296964,0.0065201703,22.48455,0.053832166,0.22698607
0,0.14454359,0.0077084214,628.16986,0.11068449,3.668556
0,0.051882196,0.0060774144,8818.461,0.68662375,14.819751
0,1.561628,0.006959156,25.821335,0.024513178,0.33835182
0,0.859127,0.0022232847,7688.7837,0.4795341,27.374407
0,4.6215596,0.011324238,6.5630574,0.07394713,0.28030106
0,0.11352941,0.008774485,1322.0095,0.265639,4.140377
0,0.362882,0.009418049,96.57989,0.043763306,1.6629331
0,0.10359387,0.008313351,814.8016,0.15643536,3.115385
0,1.8597373,0.00798087,102.01183,0.21522705,0.728846
0,0.11142782,0.008472103,1151.8943,0.13889363,6.9077353
0,0.043017086,0.0075682,5658.0244,0.15843603,10.974331
0,0.39093885,0.0065219193,116.81048,0.015561535,1.4200643
0,0.23760718,0.0063774046,141.58704,0.0148679735,1.9258883
0,2.3857667,0.0093895905,23.437159,0.038076784,0.3351613
0,4.02246,0.0071976865,5.4655085,0.02611417,0.11775261
0,0.086988,0.008122658,927.28516,0.108919695,3.3078475
1,0.29796445,0.014692259,41.35786,0.06895512,1.3641734
0,0.01916778,0.012853129,5005.6143,0.31900308,27.909094
0,0.08133823,0.0039136014,10782.199,0.90962857,16.372772
0,0.11005403,0.003721794,10772.667,1.0486152,60.89724
0,0.090942696,0.0059233494,2894.5146,0.3600926,6.2472095
0,0.94256854,0.007229521,123.26725,0.15711452,1.4169942
0,0.015191818,0.018270291,7327.3447,0.3019413,69.31374
0,1.318554,0.006968666,23.877821,0.03305464,0.34038574
0,0.48186958,0.0014002868,11558.223,1.0585555,29.407293
0,5.824435,0.0037394862,62.62841,0.1597352,0.9953148
0,0.19444887,0.006077367,261.73926,0.046687156,0.9930822
0,8.248771,0.005511216,1.9744525,0.013442019,0.030839143
0,0.068572916,0.0060056276,5695.7925,0.27749336,6.4346585
0,0.5264797,0.006512464,100.37451,0.03126504,0.91196525
0,0.0500102,0.007814099,3216.8135,0.18734033,9.534991
0,0.4677795,0.008840578,84.269066,0.024590833,1.0873355
0,5.171026,0.0074074976,1.5924187,0.014050462,0.03980385
0,0.03044133,0.0066757314,12320.431,0.68235046,22.458742
0,0.050631393,0.0049077664,7844.473,0.31965813,11.171147
0,0.04416177,0.005486944,10055.33,0.30746704,9.910472
0,0.050691426,0.005149059,10140.541,0.4082062,8.764889
0,0.10104858,0.00829168,1264.7761,0.07889038,10.642093
0,0.020414347,0.008456662,13615.954,0.44717032,29.84656
0,3.8262224,0.010433794,37.03219,0.06957655,0.797861
0,0.046988588,0.006870193,4149.321,0.18233062,9.302594
0,4.7438893,0.0065456205,25.344427,0.13316703,0.36669603
