label,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance
0,19.205608,0.03589833,65.310135,1742.6337,20.876635,40419.914,0.011711524,0.0006970129,204.67102,0.38256267,0.64213246,1082.0015,0.00047277674,6.640532,0.40195343,14.687236
0,2.6842105,0.14127424,4.8476453,80.26316,32679.316,3136422.0,344.45612,0.01728831,2.6842105,0.14127424,0.3472866,28.89683,0.0050201854,3.8924072,0.014274981,27771.945
0,16.808485,0.020373922,257.12314,1532.1758,5.3636365,10665.634,0.014194988,0.0040021073,455.9188,0.5526288,0.7716885,1138.6302,0.003116678,6.853661,0.6198347,2.760792
0,14.798347,0.024460077,148.05075,2342.6248,28.91405,38183.797,0.023420837,0.0006119276,302.84793,0.5005751,0.73525393,1779.5508,0.00044980823,6.7861156,0.45454547,24.074049
0,14.996086,0.029346548,188.66788,2357.3835,59.786694,79957.79,34.107033,0.0028525277,242.95694,0.4754539,0.7166227,1554.8815,0.00075655524,6.739981,0.38392186,53.002247
0,6.375,0.1328125,5.0972223,43.125,11975.8545,23122.479,10983.2295,0.07921863,9.166667,0.19097222,0.4255912,19.31205,0.035922397,4.907268,0.03606311,11206.947
0,14.365662,0.018827867,362.61386,3113.0183,41.996067,13461.023,38.327343,0.0024977583,437.8283,0.57382476,0.7850288,2372.3735,0.0009572907,6.98111,0.5732532,38.953033
0,3.2,0.16,3.89,66.3,22057.55,1214230.4,419.78568,0.019715296,4.6,0.23,0.47446543,32.183483,0.009983914,4.0219283,0.015026296,17628.648
0,8.763547,0.04317018,49.619305,322.27585,2083.6306,28094.375,2024.8147,0.014879551,74.261086,0.36581814,0.62807775,197.25201,0.005763196,6.0936227,0.1525169,2040.6409
0,12.870646,0.06403307,21.550358,149.65672,774.45276,179222.3,33.786396,0.022251962,73.0398,0.3633821,0.6241619,90.865974,0.010368532,5.675589,0.15101427,730.6033
0,10.043478,0.21833648,3.7377126,224.19565,10702.282,2562896.8,44.927628,0.004764975,7.869565,0.1710775,0.39508954,85.4972,0.0019583153,4.675311,0.03456048,9865.061
0,16.503649,0.030116148,141.50174,2034.5457,17.574818,40321.46,0.00925113,0.0008844682,218.67154,0.39903563,0.6554644,1251.0511,0.0006301574,6.8643966,0.4117205,11.675592
0,11.832962,0.026354035,149.75746,943.6414,90.5902,135725.56,0.10921639,0.004215514,193.83296,0.43169925,0.68271154,619.58575,0.0025819568,6.741073,0.33734035,81.80274
0,7.8990827,0.072468646,17.947311,211.6422,1110.7247,311632.28,4.151149,0.007800815,20.834862,0.19114552,0.44495687,83.352005,0.0042180424,5.9814997,0.08189331,961.616
1,10.910204,0.014843815,428.97086,7254.653,7.4707484,63649.004,0.0011971226,0.00020856477,367.7619,0.5003563,0.73520106,5318.488,0.00016459457,7.402198,0.55221635,4.1914463
0,17.832998,0.035881285,111.89086,1620.6741,24.911469,39059.715,2.6221347,0.0034989212,189.12476,0.38053268,0.6407512,998.6355,0.0012062233,6.786519,0.37340346,17.739418
0,17.702042,0.036126614,66.06398,1681.2837,28.108164,38219.246,0.022547225,0.0007108864,179.71428,0.36676386,0.62800026,1079.506,0.000445041,6.6956205,0.36814424,20.729733
0,8.412245,0.034335695,69.30669,590.6367,1797.4082,20565.527,1777.9965,0.007891024,82.39592,0.33630988,0.60014254,319.96057,0.002529499,6.410436,0.18407212,1767.8944
0,4.2173915,0.18336484,3.4706995,170.21739,25403.61,3864153.0,168.21767,0.006370292,3.6956522,0.16068053,0.38300323,66.85445,0.00241878,4.4366055,0.01728024,22054.723
0,13.057732,0.02692316,140.67792,688.4309,79.09072,16215.891,0.47584754,0.0052478286,212.43092,0.4380019,0.6871501,492.13168,0.0035732968,6.774042,0.3643877,71.55937
0,13.434426,0.055059124,28.108355,1580.2745,345.66803,420215.97,0.29181045,0.0006818326,66.83607,0.2739183,0.53620005,857.56006,0.0003600626,6.259165,0.1833208,315.9119
0,7.571429,0.056928035,27.571598,184.85715,531.6165,75513.39,174.14337,0.020351676,26.969925,0.2027814,0.4565515,76.91598,0.0057192333,6.0993977,0.09992487,431.4661
0,18.48403,0.045415305,39.20141,2871.167,33.363636,97716.195,0.011998116,0.00036854617,123.71253,0.303962,0.5667895,1647.4333,0.00020646084,6.5694027,0.30578512,22.668968
0,18.661808,0.054407604,26.46467,1280.8221,64.947525,73352.234,0.060500387,0.0008513305,101.43149,0.2957186,0.5609741,725.9773,0.00047458571,6.3535657,0.25770098,49.889503
0,8.579336,0.031658065,88.620636,1838.3911,329.69373,367592.25,0.30038953,0.0006673626,105.059044,0.38767174,0.64673066,1234.5494,0.0004194995,6.5785165,0.20360631,305.5715
0,17.33739,0.030151986,148.64607,5487.2993,22.718262,111641.29,0.004774495,0.0002250524,241.69913,0.42034632,0.67239195,3704.5762,0.0001564704,6.823293,0.432006,17.360043
0,13.090535,0.053870514,29.286627,181.60083,650.8683,47668.605,464.77823,0.021873226,84.761314,0.348812,0.61226666,106.81372,0.010805221,5.9653354,0.1825695,620.86676
0,15.301013,0.02214329,189.51321,1443.657,36.8958,8415.987,31.28422,0.004707666,341.18814,0.49375996,0.7303869,1036.0533,0.0026419181,6.8880544,0.51915854,33.18558
0,4.490196,0.088043064,12.929643,186.54903,3555.0,841885.56,15.769718,0.007917828,6.098039,0.1195694,0.32765704,51.855263,0.0032831372,5.383114,0.038317055,2873.8923
0,13.936288,0.038604677,98.3158,4089.3352,182.34627,709604.94,0.04720863,0.00028582042,148.15236,0.41039434,0.6659625,2642.7007,0.00020504199,6.4629207,0.27122465,168.75244
0,20.791277,0.032385167,79.36376,1355.2555,13.03271,16906.928,0.011357634,0.0010445256,301.67603,0.46990034,0.71254385,955.9007,0.0007959307,6.583899,0.4823441,8.734516
0,9.362069,0.08070749,20.032328,1298.0948,1948.3707,2238704.5,1.7015878,0.0008169026,30.793104,0.26545778,0.52365935,713.3807,0.00041274272,5.6972466,0.08715252,1816.7148
0,13.161616,0.044315208,53.137867,1311.1178,114.535355,185426.08,0.07413511,0.0009715457,99.45118,0.33485246,0.5993037,742.7527,0.0006363661,6.4622955,0.2231405,94.451675
0,15.764602,0.02790195,171.88474,2114.432,19.506195,39790.113,0.35844493,0.0031242794,261.0177,0.46197823,0.70664155,1466.4894,0.001110265,6.815754,0.42449287,13.956626
0,16.669725,0.038233314,55.955666,1780.4908,35.162846,55125.48,0.02485461,0.00063967955,144.45413,0.3313168,0.5940562,1061.3206,0.00037621835,6.6936336,0.32757324,25.843548
0,2.5,0.20833333,3.5208333,98.583336,70623.25,8313506.0,603.51086,0.012104535,1.5,0.125,0.15543999,17.480015,0.0014448488,3.4182959,0.009015777,58320.742
0,11.344828,0.039120097,104.098564,1018.431,363.83102,188087.72,227.86092,0.0066331197,122.02759,0.42078477,0.67412466,662.0452,0.0022943907,6.4036427,0.21788129,342.7661
0,18.788698,0.046163876,47.090294,1665.4226,55.54054,82194.5,0.039232355,0.00069753063,137.24078,0.33720094,0.5996468,982.3291,0.00043813893,6.535331,0.30578512,44.845875
0,4.0,0.2857143,2.489796,47.57143,44973.93,1847510.5,1124.7211,0.026912972,1.4285715,0.10204082,0.18774487,8.954321,0.0050115106,3.807355,0.010518407,35935.35
1,13.625514,0.056072075,31.805212,631.14813,264.84363,233228.27,0.3412477,0.0021080752,72.44033,0.29810834,0.56168735,358.5543,0.0012457434,6.204578,0.1825695,234.84209
0,8.6887,0.018526012,252.2964,1736.2708,515.6269,16477.81,507.79675,0.003756254,233.44775,0.49775642,0.7328875,1214.8489,0.001191708,6.9138103,0.35236666,507.57288
0,19.184101,0.040134102,76.815056,1217.5021,39.55858,46033.645,0.03607329,0.0014342614,199.28452,0.4169132,0.6705149,802.3237,0.001059761,6.4840307,0.35912848,31.805033
0,15.465863,0.062111903,23.494654,3327.6667,238.59839,704991.2,0.081402965,0.0003096894,80.445786,0.32307544,0.5882884,1953.7878,0.0001833336,6.176575,0.18707739,210.02528
0,15.571428,0.024994267,160.44606,1259.7463,22.922953,15369.496,12.729892,0.0042720255,290.0979,0.46564674,0.7095321,867.63806,0.001997488,6.860722,0.4680691,18.358593
0,8.88961,0.014431186,570.67664,3134.5535,149.19643,29154.986,143.2003,0.0027579677,323.24677,0.52475125,0.75266755,2236.1914,0.0008660455,7.253738,0.46280992,144.52774
0,15.478114,0.026057431,124.46049,4664.135,15.924242,59985.84,0.0044828104,0.00023857159,244.93266,0.41234455,0.6668645,3125.31,0.00015886717,6.8984795,0.446281,10.903323
0,16.694073,0.031919833,184.55579,2298.2695,33.910133,56472.785,14.817494,0.0031828242,205.56215,0.39304423,0.65064925,1402.121,0.00088072784,6.8346577,0.39293763,27.433449
0,13.108453,0.020906623,238.4467,1474.9729,36.67145,32975.047,0.049782533,0.002197957,313.99203,0.50078475,0.7355458,1133.0125,0.0015197194,7.0255847,0.47107437,32.165142
0,16.194872,0.04152531,64.367546,872.38464,111.60256,118385.305,0.10904868,0.0019050774,152.1282,0.39007232,0.6472338,544.7395,0.0013483698,6.3864865,0.29301277,99.95522
0,3.0,0.15,5.29,22.1,14759.95,307444.75,3430.3757,0.26016843,1.8,0.09,0.1545657,2.6609347,0.059413355,4.321928,0.015026296,10331.048
0,2.909091,0.1322314,11.084711,115.681816,22629.137,3337217.2,169.24232,0.0564996,2.909091,0.1322314,0.3371166,50.205303,0.0030758444,4.1523914,0.016528925,18968.887
0,7.4302325,0.043199025,47.4087,301.36627,2696.5059,33071.13,2626.5562,0.015501031,60.38372,0.35106814,0.6131608,172.38268,0.004681857,5.989504,0.12922615,2636.6233
0,5.5,0.22916667,2.5,14.75,27708.209,590141.3,1555.5823,0.16131945,2.8333333,0.11805555,0.19344991,1.9277152,0.02878138,4.0849624,0.018031554,24632.582
0,18.806202,0.036446128,56.259735,2518.035,20.187984,43939.715,0.010520863,0.00043770645,180.07751,0.34898743,0.6100786,1535.0051,0.0002666852,6.6209335,0.38767844,13.534384
0,15.673648,0.027353661,178.0162,1602.5846,22.940662,24145.697,9.569098,0.0037382336,254.12042,0.44349113,0.6926392,1073.4196,0.00150051,6.8802214,0.43050337,17.544975
0,4.5,0.28125,2.359375,155.5,58397.688,8487908.0,402.34424,0.006803844,1.375,0.0859375,0.10658792,13.541412,0.00085247157,3.875,0.012021037,51477.527
0,10.52907,0.030607762,96.62044,1221.5989,116.90407,118430.77,0.12702055,0.001299248,127.04651,0.36932126,0.63058704,784.9942,0.0008069118,6.7679577,0.2584523,101.93347
0,13.941463,0.03400357,73.79613,1118.0317,40.831707,55507.496,0.034283694,0.0013110657,139.27318,0.33969066,0.60341513,644.61,0.00080725626,6.7427344,0.30803907,30.292974
0,2.7333333,0.18222222,4.382222,225.4,22493.133,5144602.0,100.47328,0.0048041875,2.3333333,0.15555556,0.3513317,73.11081,0.001780201,3.589898,0.011269722,14619.529
0,6.672727,0.12132231,6.816529,1113.8909,6274.018,6819517.0,5.7852125,0.0009202273,13.909091,0.25289255,0.51693773,570.99567,0.00048075092,5.0110955,0.041322313,5688.3784
0,9.868735,0.023553068,157.72319,2046.3413,880.7375,20273.633,873.57135,0.0031507213,212.62769,0.50746465,0.740246,1451.2938,0.0006051031,6.658268,0.3148009,870.6466
0,12.0395775,0.031766698,96.059944,908.8364,78.11874,97822.45,0.7781451,0.007422602,152.219,0.40163323,0.658568,569.30426,0.0014988321,6.596512,0.28474832,65.78548
1,8.046512,0.011695511,843.9311,9282.276,16.411337,84680.11,8.844092,0.0017783295,331.47675,0.4817976,0.7217661,6306.0615,0.00027832892,7.7356644,0.5169046,12.668687
0,20.996397,0.037831344,63.844604,2071.692,18.834234,43846.125,0.008743542,0.00057347823,221.27748,0.39869815,0.6545915,1321.2233,0.00039351653,6.535289,0.4169797,13.08288
0,9.783626,0.028607093,155.06963,3073.5964,1523.2544,30315.494,1515.7916,0.003356407,178.1345,0.52086115,0.7494968,2196.9023,0.0003480533,6.4099693,0.25694966,1508.1082
0,14.657388,0.031386267,92.36181,1852.4069,42.80728,66506.31,0.03059278,0.0007192813,173.21413,0.3709082,0.6316034,1126.8308,0.00047723443,6.8281364,0.35086402,34.68417
0,14.843866,0.02759083,147.12895,2758.567,55.55948,109033.68,0.029257901,0.0005465211,248.81784,0.46248668,0.7069844,1951.4132,0.0004125309,6.776899,0.40420735,49.438915
0,10.391304,0.15059862,4.282294,30.15942,6317.8115,16938.305,5382.5786,0.14305183,15.144928,0.2194917,0.45261878,13.377257,0.043698806,4.7427444,0.051840723,5945.713
0,14.7197895,0.025778966,194.62631,1557.1542,23.630472,45647.61,0.018205628,0.002567985,271.3748,0.4752623,0.71608627,1041.2953,0.0019771901,6.829139,0.42900077,18.19692
0,13.513812,0.037330974,87.35539,1697.0939,107.4779,168778.52,0.07047822,0.000905323,124.53591,0.34402186,0.6081991,987.32806,0.0006201676,6.714744,0.27197596,93.959076
0,14.3102255,0.024801083,176.03986,3424.8423,52.473137,34542.17,43.26797,0.0021210548,252.18198,0.43705714,0.6870594,2269.1938,0.00028224467,6.9605374,0.43350863,47.152
0,14.482815,0.023703462,386.0647,3848.9346,17.330606,66682.13,4.2630205,0.002923761,280.38135,0.45888928,0.7043602,2575.3872,0.000980404,7.0966907,0.45905334,12.5851965
0,15.323077,0.03928994,60.01623,1751.7565,72.37692,154723.67,0.034555282,0.0006789266,119.425644,0.30621958,0.56672823,939.94507,0.0004096435,6.723201,0.29301277,60.72958
0,5.4,0.216,2.4864,157.24,19763.96,4002260.8,98.43382,0.0067950715,3.72,0.1488,0.35948828,51.9568,0.0026218942,4.243856,0.01878287,16929.463
0,2.2,0.11,6.9475,31.45,14505.75,380769.25,1196.6503,0.16774838,1.9,0.095,0.24763562,9.111423,0.017701678,4.221928,0.015026296,10076.848
0,19.58125,0.030595703,97.869804,2280.0735,9.620313,21140.096,0.0049280864,0.00059076917,262.67188,0.4104248,0.66494334,1498.1653,0.00042399528,6.8128004,0.48084146,5.2952123
0,6.3131313,0.063769005,18.86889,172.9798,1421.8889,381246.25,5.760765,0.011438679,14.636364,0.14784205,0.3779303,58.62092,0.0037690254,6.0785556,0.07438017,1241.1357
0,16.449894,0.035074398,66.91582,2639.936,30.96162,65623.29,0.018531758,0.0004246787,161.50746,0.3443656,0.6068691,1580.8347,0.0002574924,6.6581607,0.35236666,22.907642
0,9.147126,0.021027876,204.68546,1456.2184,732.8851,14174.0625,726.08624,0.0038383186,216.17702,0.49695864,0.732568,1050.793,0.0011104264,6.78374,0.32682195,723.5229
0,12.510373,0.025955131,142.92586,1713.5187,78.81535,44032.477,59.96801,0.0030474644,195.59337,0.40579537,0.6615367,1061.3757,0.00069878856,6.9134183,0.36213374,71.189964
0,12.931707,0.063081495,21.326735,142.54146,785.21466,166028.25,7.6987705,0.025052214,54.463413,0.2656752,0.5252874,79.30098,0.01053757,6.082093,0.15401953,743.0597
0,17.548672,0.025882998,188.65292,4107.4497,8.458702,39754.965,0.0020415117,0.00034895373,304.5428,0.44917813,0.6968818,2772.4739,0.00026274117,6.978414,0.5093914,4.604835
0,10.186691,0.018829374,324.65286,2110.926,266.2976,18514.594,259.94138,0.0032678125,271.1257,0.50115657,0.7355203,1485.3093,0.0010503125,6.993507,0.4064613,260.24472
0,4.0,0.25,2.1523438,40.4375,46452.188,1759071.2,1248.0106,0.033169553,2.25,0.140625,0.31529966,11.346558,0.014115532,3.625,0.012021037,39532.027
0,20.720238,0.030833688,101.29952,1114.0923,10.102678,11870.929,0.010483059,0.0016169202,297.14285,0.44217688,0.6907262,778.7852,0.0011878605,6.7094235,0.5048835,6.179685
0,18.065088,0.026723504,160.69785,1655.2751,9.525148,17632.934,0.010167165,0.0016209872,308.4438,0.4562778,0.70241076,1117.882,0.0012589725,6.8698845,0.5078888,5.648443
0,10.824253,0.019023292,295.36575,1202.4446,111.73111,23051.012,98.760605,0.007320343,286.3884,0.5033188,0.73705107,890.17975,0.0036650046,6.9808764,0.42749813,106.25929
0,14.490566,0.06835172,20.371307,174.03773,199.47641,26199.453,2.5165887,0.018046653,41.90566,0.19766821,0.44390622,83.14988,0.0075717657,6.3348007,0.15927874,160.05934
0,15.160393,0.024812426,176.2674,2265.1016,17.360065,49312.03,0.008133224,0.0009858736,301.61865,0.49364755,0.73000515,1578.5834,0.00069215114,6.831165,0.45905334,12.614656
0,19.521107,0.028415002,120.10976,3056.5823,8.455604,26835.344,0.0029710785,0.0004204631,311.2591,0.45307,0.69999963,2096.2996,0.0003082204,6.796372,0.5161533,4.70205
0,13.574344,0.019787673,351.2844,3590.653,94.829445,24794.979,89.65813,0.0026086224,388.42566,0.56621814,0.7805635,2662.5674,0.0010636194,6.9634585,0.51540196,91.06494
0,17.515696,0.03927286,63.52814,2732.6636,40.692825,125039.64,0.013498483,0.00041475802,156.26457,0.350369,0.6135892,1611.4528,0.0002719739,6.6415563,0.3350864,31.786749
0,16.653429,0.060120683,28.36784,1091.787,218.6101,216082.98,0.22411057,0.0010172446,81.888084,0.29562485,0.5599606,629.0398,0.0005610324,6.2480407,0.2081142,195.52156
0,7.941964,0.017727599,288.31943,1680.0424,840.81024,11297.614,836.0428,0.0044363975,246.45982,0.5501335,0.76943725,1266.4146,0.0017133005,6.855554,0.33658904,831.9835
0,9.847222,0.068383485,22.978395,970.25,1609.1041,702184.25,1013.86957,0.008036303,34.84722,0.2419946,0.4970678,483.37604,0.00054721127,5.8098674,0.10818933,1523.67
0,14.302593,0.020608924,298.21454,2817.271,12.8804035,34814.195,3.4635775,0.0025147533,345.4092,0.4977078,0.7333116,1970.9708,0.00089644786,7.075116,0.5214125,9.202188
0,14.308383,0.021419736,337.27322,4347.31,11.606287,45838.62,0.0035176477,0.00034014066,338.21857,0.50631523,0.73862123,3265.6746,0.0002545771,7.1424847,0.50187826,7.6361713
0,3.9142857,0.11183673,15.539592,80.457146,5758.143,298710.75,2581.3608,0.056540802,9.0,0.25714287,0.5141419,39.166172,0.017434746,4.400432,0.026296018,4311.9707
0,5.3428574,0.15265307,4.5012245,32.74286,18550.03,862755.44,1068.3884,0.08793756,4.0285716,0.11510204,0.2884026,11.544011,0.012616899,4.707715,0.026296018,17103.855
0,16.624012,0.026262263,119.24389,3079.9448,10.21327,28674.895,0.0044222465,0.0003903332,258.34912,0.4081345,0.662255,2072.0095,0.00025782402,6.9116755,0.47558227,5.791983
0,8.920635,0.07079869,22.653376,1061.4365,1202.0873,1357414.8,1.070003,0.0010503951,27.428572,0.21768707,0.47511867,480.3549,0.0005283991,6.012811,0.09466566,1090.4999
0,24.643478,0.035715185,65.16901,3008.6248,8.514493,27025.031,0.0028043368,0.00036710684,297.34204,0.43093047,0.6797494,2027.7745,0.00025360065,6.497534,0.5184072,4.7935076
0,1.9523809,0.09297052,14.521542,84.7619,7133.095,396085.94,310.6177,0.04489998,1.3809524,0.06575964,0.13204636,12.594107,0.013118324,4.3923173,0.01577761,3115.9502
0,10.1715975,0.060186967,26.907042,920.88165,573.1775,494541.6,0.67757106,0.0012731381,48.550297,0.28727984,0.5529116,498.14502,0.00075373455,6.1041417,0.1269722,511.15024
0,13.961938,0.024155602,169.30887,1266.7751,16.82526,27150.273,0.12606728,0.0041951174,242.59862,0.4197208,0.67322785,806.9199,0.0015537371,6.9373693,0.43425995,11.522518
0,8.121622,0.05487582,47.940468,1254.0946,1490.331,1308374.2,1.7064369,0.00092787517,48.148647,0.3253287,0.583319,771.92206,0.0005132417,6.052869,0.11119459,1409.4526
0,19.39485,0.027746566,162.43051,5157.6235,7.0944204,37169.04,0.001524281,0.0002540504,322.3877,0.46121272,0.70628864,3591.2456,0.0001849939,6.862291,0.5251691,3.468638
0,14.4392805,0.021648096,252.19374,2064.6296,16.163418,26264.314,6.7381988,0.0028650397,326.70914,0.4898188,0.7274216,1427.1835,0.001019629,7.0080814,0.50112695,12.181389
0,20.047619,0.032918915,107.16909,1683.872,14.172414,23783.654,0.009412939,0.00094856275,266.6092,0.43778193,0.68791264,1119.165,0.0007177054,6.6577964,0.4575507,9.395784
0,17.819897,0.030565862,82.6807,3477.1921,18.303602,47325.48,0.007671155,0.00031834625,247.79932,0.4250417,0.6774791,2363.7698,0.00021323968,6.5782514,0.43801653,13.091427
0,4.780488,0.058298633,28.731855,126.54878,2804.5732,521960.6,770.2136,0.05209834,15.04878,0.18352172,0.41354278,44.761707,0.011672887,5.8237176,0.061607815,2541.1047
0,14.489461,0.033933166,82.78331,1109.0328,47.05152,49715.086,0.04815424,0.0015216918,141.19203,0.33066052,0.59261936,652.8375,0.00096902484,6.8756866,0.32081142,37.335236
0,18.86795,0.025953164,175.45763,2590.227,6.7964234,16361.821,0.0039877514,0.0010472543,339.71527,0.46728373,0.7109061,1815.531,0.00088695425,6.9195275,0.5462059,3.4445527
0,16.683298,0.036189366,63.129368,1353.9805,62.78742,57582.316,0.07125545,0.0009486172,182.33623,0.39552328,0.6534321,882.65875,0.00063761167,6.576299,0.34635612,54.451485
0,18.130209,0.047214083,42.14125,1814.4635,76.28906,107975.08,0.05630602,0.0006185859,130.66145,0.3402642,0.60171163,1098.2141,0.00037806862,6.387019,0.28850487,64.274895
1,15.2462845,0.03237003,87.36795,3034.4055,30.78344,75553.94,0.013274394,0.00037080437,162.69002,0.34541407,0.60849386,1857.425,0.0002255546,6.890341,0.35386926,22.797716
0,15.88755,0.03190271,96.45467,2165.6084,31.885542,62570.14,0.021297244,0.00055377284,199.62651,0.40085644,0.6558086,1459.2483,0.00034786825,6.680346,0.37415478,24.742266
0,19.27143,0.045884352,37.69158,1640.55,56.259525,70539.516,0.0466468,0.00066924497,148.57619,0.35375282,0.6169055,1012.5966,0.00041240896,6.407874,0.3155522,46.21666
0,20.791971,0.037941553,60.019848,2527.281,15.425182,37521.156,0.006618587,0.0004473154,203.45985,0.3712771,0.63209546,1595.4174,0.00028999138,6.6676025,0.4117205,9.525957
0,3.7179487,0.09533202,12.5364895,80.28205,7681.3076,103529.18,4956.4014,0.053313557,3.3076923,0.084812626,0.23305967,16.188887,0.008254948,5.080274,0.029301276,6516.573
0,8.42353,0.024775086,216.42155,827.2382,248.06764,15826.683,6.0327635,0.006403588,180.92941,0.5321453,0.75455356,678.1178,0.0042187492,6.601618,0.25544703,232.74272
1,2.0769231,0.1597633,4.5443788,139.46153,26327.46,3614542.0,210.14928,0.008179666,1.1538461,0.088757396,0.16455564,31.339008,0.0009122125,3.7004397,0.009767093,15844.853
0,17.25926,0.03196159,86.61089,1988.8629,28.094444,44699.14,0.01887918,0.0006347512,219.82593,0.40708506,0.66300637,1321.0482,0.00044133238,6.7483454,0.40570998,22.019133
0,2.909091,0.1322314,6.9359503,130.95454,24785.955,4245545.5,145.92346,0.009829127,2.5454545,0.11570248,0.26193506,32.454693,0.0032683478,4.4594316,0.016528925,21125.705
0,13.67128,0.04730547,43.821674,952.1453,166.91003,157156.39,40.464592,0.00479421,89.67128,0.31028125,0.57465976,522.55615,0.000828909,6.4315276,0.21712998,145.69907
1,5.5,0.275,1.54,56.3,37867.35,2165529.5,674.1362,0.019851308,2.8,0.14,0.32026967,15.794294,0.007234401,3.9841838,0.015026296,33438.45
0,15.467662,0.025651181,120.65484,1101.4976,14.535655,19755.557,0.026457086,0.0017064504,264.77115,0.4390898,0.68898726,729.99927,0.0011750887,6.814067,0.45304283,9.663496
0,5.48,0.2192,2.5056,19.48,33958.44,816389.0,1443.2424,0.124866664,3.4,0.136,0.31883407,4.587961,0.077452,4.133661,0.01878287,31123.943
0,20.464462,0.033825558,93.61726,2182.334,12.880992,31713.486,0.005777255,0.0006336109,257.5223,0.4256567,0.6785489,1454.9684,0.00045980018,6.700022,0.45454547,8.040992
0,15.423756,0.024757233,270.13455,2488.4993,11.6934185,37658.918,0.008259128,0.0027081186,286.04013,0.45913345,0.7042672,1664.8558,0.0024060747,7.025265,0.4680691,7.1290574
0,17.167665,0.034266796,77.14652,2172.8123,25.13972,42032.918,0.015841357,0.0005292935,183.89821,0.36706227,0.62864107,1428.1149,0.00031896107,6.7198243,0.37640873,18.081738
0,17.079855,0.03099792,163.865,2324.6807,30.411978,88622.13,0.011572833,0.0007520311,248.23048,0.45050904,0.6974485,1554.3167,0.0005387204,6.6970415,0.41397446,24.576817
0,8.89002,0.018105948,293.4842,1776.1262,709.998,7164.7676,706.56555,0.004552357,267.8554,0.5455303,0.7667522,1365.9302,0.0021235168,6.9247713,0.36889556,702.64954
0,16.46591,0.031185433,95.24388,2941.911,20.45644,70356.81,0.0065480415,0.0003996289,201.89015,0.3823677,0.6415638,1850.9519,0.00025943352,6.781288,0.3966942,14.101839
0,6.3030305,0.09550046,10.279385,126.98485,5656.5605,1004761.1,33.342358,0.025968594,15.606061,0.23645547,0.487773,58.426964,0.006262805,5.117708,0.049586777,5249.866
0,17.03397,0.036165543,82.91507,2787.136,67.3482,176644.47,0.02608131,0.00042446656,195.0,0.41401273,0.6678793,1847.3373,0.0002930927,6.603236,0.35386926,59.362473
0,11.086455,0.03194944,92.57959,1078.3948,161.28242,184994.53,0.14632058,0.0016124384,144.91931,0.4176349,0.6718149,727.22064,0.0010861405,6.5726485,0.26070625,146.56956
0,11.0,0.10576923,11.755918,183.76923,2761.0674,605370.75,12.771776,0.007874654,29.865385,0.28716716,0.553248,100.30163,0.0047707143,5.3521976,0.07813674,2597.2766
0,4.3333335,0.20634921,6.6167803,105.666664,36006.24,4297479.5,656.6166,0.057213712,2.142857,0.10204082,0.27255586,30.831575,0.0027554675,4.2970796,0.01577761,31989.094
0,5.322581,0.17169616,3.2507803,139.6129,13271.129,2022899.4,88.2382,0.007876525,5.2580647,0.16961499,0.3429487,47.525093,0.0027441764,4.6072645,0.023290759,11427.673
0,15.57508,0.04976064,42.73017,356.34824,243.07668,135078.7,0.61057526,0.01271021,121.370605,0.38776553,0.64197725,234.06804,0.004874763,6.097433,0.23516153,224.9938
0,2.9047618,0.138322,5.0113378,31.952381,19825.096,321414.56,12623.534,0.10194588,2.047619,0.09750567,0.20023032,3.6610844,0.022252535,4.2970796,0.01577761,15807.95
0,15.89701,0.05281399,28.747498,1253.9801,97.1196,113000.19,0.09414313,0.0008837457,88.9402,0.2954824,0.55910224,694.9757,0.0005024211,6.3331146,0.22614576,77.56616
0,14.017275,0.026904557,288.82135,4159.524,25.145874,76890.555,0.00866101,0.00030823794,215.03455,0.41273427,0.66776204,2965.1045,0.00019861209,7.0990286,0.391435,18.619368
0,7.621212,0.019245485,323.66916,1446.2576,1179.0581,10177.777,1174.5692,0.007089575,198.32828,0.500829,0.7357587,999.19836,0.0032586686,6.822952,0.29752067,1167.761
0,19.51266,0.06174892,23.551384,255.92088,134.68037,46356.336,0.4091236,0.0073260767,96.08861,0.30407786,0.5622905,133.95473,0.0050124773,6.1328154,0.23741548,116.939224
0,5.133333,0.3422222,1.2622222,40.533333,62366.2,2393731.0,1648.2527,0.028098451,2.3333333,0.15555556,0.33042482,12.499519,0.009825756,3.640224,0.011269722,54492.594
0,4.875,0.15234375,4.678711,35.96875,8478.531,317684.97,254.26476,0.0858581,3.75,0.1171875,0.25996444,11.113465,0.02312922,4.625,0.024042074,6748.491
0,21.834415,0.03544548,85.95541,1609.1088,13.660714,21726.504,0.009183049,0.00083720346,254.44481,0.41305974,0.66739976,1076.6919,0.00059627276,6.6683884,0.46280992,8.992028
0,16.94878,0.020669244,277.93475,2414.178,4.986585,14753.871,0.0033214816,0.0011593803,437.81952,0.53392625,0.75891817,1759.8784,0.0009408919,6.9252434,0.61607814,2.3519022
