no,feature1,feature2,corrcoef
2109,original_glcm_DifferenceVariance.nrrd,original_glrlm_ShortRunEmphasis.nrrd,0.8728601369872235
2110,original_glcm_DifferenceVariance.nrrd,original_glrlm_ShortRunHighGrayLevelEmphasis.nrrd,0.882754317941588
2111,original_glcm_DifferenceVariance.nrrd,original_glrlm_ShortRunLowGrayLevelEmphasis.nrrd,0.7892168711984453
2112,original_glcm_DifferenceVariance.nrrd,original_glszm_GrayLevelNonUniformity.nrrd,0.8706405773662194
2113,original_glcm_DifferenceVariance.nrrd,original_glszm_GrayLevelNonUniformityNormalized.nrrd,0.744051506985038
2114,original_glcm_DifferenceVariance.nrrd,original_glszm_GrayLevelVariance.nrrd,0.9676405437015322
2115,original_glcm_DifferenceVariance.nrrd,original_glszm_HighGrayLevelZoneEmphasis.nrrd,0.8773511217473555
2116,original_glcm_DifferenceVariance.nrrd,original_glszm_LargeAreaEmphasis.nrrd,0.4991875895068963
2117,original_glcm_DifferenceVariance.nrrd,original_glszm_LargeAreaHighGrayLevelEmphasis.nrrd,0.5469639861220974
2118,original_glcm_DifferenceVariance.nrrd,original_glszm_LargeAreaLowGrayLevelEmphasis.nrrd,0.5265176230640441
2119,original_glcm_DifferenceVariance.nrrd,original_glszm_LowGrayLevelZoneEmphasis.nrrd,0.7435329950213005
2120,original_glcm_DifferenceVariance.nrrd,original_glszm_SizeZoneNonUniformity.nrrd,0.9479822648813975
2121,original_glcm_DifferenceVariance.nrrd,original_glszm_SizeZoneNonUniformityNormalized.nrrd,0.9143873487564116
2122,original_glcm_DifferenceVariance.nrrd,original_glszm_SmallAreaEmphasis.nrrd,0.8936812166530865
2123,original_glcm_DifferenceVariance.nrrd,original_glszm_SmallAreaHighGrayLevelEmphasis.nrrd,0.8933430860701708
2124,original_glcm_DifferenceVariance.nrrd,original_glszm_SmallAreaLowGrayLevelEmphasis.nrrd,0.7107138633534746
2125,original_glcm_DifferenceVariance.nrrd,original_glszm_ZoneEntropy.nrrd,0.8813381521373855
2126,original_glcm_DifferenceVariance.nrrd,original_glszm_ZonePercentage.nrrd,0.9202640286396405
2127,original_glcm_DifferenceVariance.nrrd,original_glszm_ZoneVariance.nrrd,0.3587186701954972
2128,original_glcm_DifferenceVariance.nrrd,original_ngtdm_Busyness.nrrd,0.7731557578586608
2129,original_glcm_DifferenceVariance.nrrd,original_ngtdm_Coarseness.nrrd,0.6734097714136896
2130,original_glcm_DifferenceVariance.nrrd,original_ngtdm_Complexity.nrrd,0.97604758335503
2131,original_glcm_DifferenceVariance.nrrd,original_ngtdm_Contrast.nrrd,0.941010912540943
2132,original_glcm_DifferenceVariance.nrrd,original_ngtdm_Strength.nrrd,0.9222501711950081
2133,original_glcm_Id.nrrd,original_glcm_Idm.nrrd,0.997081367130179
2134,original_glcm_Id.nrrd,original_glcm_Idmn.nrrd,0.9858879295233212
2135,original_glcm_Id.nrrd,original_glcm_Idn.nrrd,0.9876835769126221
2136,original_glcm_Id.nrrd,original_glcm_Imc1.nrrd,-0.958589113
2137,original_glcm_Id.nrrd,original_glcm_Imc2.nrrd,0.9821962153603662
2138,original_glcm_Id.nrrd,original_glcm_InverseVariance.nrrd,0.9969907576022077
2139,original_glcm_Id.nrrd,original_glcm_JointAverage.nrrd,0.9704583176294661
2140,original_glcm_Id.nrrd,original_glcm_JointEnergy.nrrd,0.8593537408226727
2141,original_glcm_Id.nrrd,original_glcm_JointEntropy.nrrd,0.9723958847068047
2142,original_glcm_Id.nrrd,original_glcm_MaximumProbability.nrrd,0.9312441913922387
2143,original_glcm_Id.nrrd,original_glcm_MCC.nrrd,0.9833312859010609
2144,original_glcm_Id.nrrd,original_glcm_SumAverage.nrrd,0.9704583176294663
2145,original_glcm_Id.nrrd,original_glcm_SumEntropy.nrrd,0.9728345492318409
2146,original_glcm_Id.nrrd,original_glcm_SumSquares.nrrd,0.7900220164369802
2147,original_glcm_Id.nrrd,original_gldm_DependenceEntropy.nrrd,0.9807379545034102
2148,original_glcm_Id.nrrd,original_gldm_DependenceNonUniformity.nrrd,0.8750333177052771
2149,original_glcm_Id.nrrd,original_gldm_DependenceNonUniformityNormalized.nrrd,0.9445242172811047
2150,original_glcm_Id.nrrd,original_gldm_DependenceVariance.nrrd,0.9751277524267322
2151,original_glcm_Id.nrrd,original_gldm_GrayLevelNonUniformity.nrrd,0.9566928741427614
2152,original_glcm_Id.nrrd,original_gldm_GrayLevelVariance.nrrd,0.8030289056256467
2153,original_glcm_Id.nrrd,original_gldm_HighGrayLevelEmphasis.nrrd,0.9353997924564651
2154,original_glcm_Id.nrrd,original_gldm_LargeDependenceEmphasis.nrrd,0.989691182690469
2155,original_glcm_Id.nrrd,original_gldm_LargeDependenceHighGrayLevelEmphasis.nrrd,0.9625120017866008
2156,original_glcm_Id.nrrd,original_gldm_LargeDependenceLowGrayLevelEmphasis.nrrd,0.938849415788312
2157,original_glcm_Id.nrrd,original_gldm_LowGrayLevelEmphasis.nrrd,0.7570261913567374
2158,original_glcm_Id.nrrd,original_gldm_SmallDependenceEmphasis.nrrd,0.94874812688824
2159,original_glcm_Id.nrrd,original_gldm_SmallDependenceHighGrayLevelEmphasis.nrrd,0.893327703618011
2160,original_glcm_Id.nrrd,original_gldm_SmallDependenceLowGrayLevelEmphasis.nrrd,0.603165987323162
2161,original_glcm_Id.nrrd,original_glrlm_GrayLevelNonUniformity.nrrd,0.9563495410803066
2162,original_glcm_Id.nrrd,original_glrlm_GrayLevelNonUniformityNormalized.nrrd,0.9851624110759782
2163,original_glcm_Id.nrrd,original_glrlm_GrayLevelVariance.nrrd,0.8050521889825453
2164,original_glcm_Id.nrrd,original_glrlm_HighGrayLevelRunEmphasis.nrrd,0.9355635785796448
2165,original_glcm_Id.nrrd,original_glrlm_LongRunEmphasis.nrrd,0.9904549525667843
2166,original_glcm_Id.nrrd,original_glrlm_LongRunHighGrayLevelEmphasis.nrrd,0.9429445509001472
2167,original_glcm_Id.nrrd,original_glrlm_LongRunLowGrayLevelEmphasis.nrrd,0.7793818883706127
2168,original_glcm_Id.nrrd,original_glrlm_LowGrayLevelRunEmphasis.nrrd,0.7513499315048172
2169,original_glcm_Id.nrrd,original_glrlm_RunEntropy.nrrd,0.974415954888544
2170,original_glcm_Id.nrrd,original_glrlm_RunLengthNonUniformity.nrrd,0.9153992274332842
2171,original_glcm_Id.nrrd,original_glrlm_RunLengthNonUniformityNormalized.nrrd,0.9814146082124753
2172,original_glcm_Id.nrrd,original_glrlm_RunPercentage.nrrd,0.9832697486620249
2173,original_glcm_Id.nrrd,original_glrlm_RunVariance.nrrd,0.9912363802392623
2174,original_glcm_Id.nrrd,original_glrlm_ShortRunEmphasis.nrrd,0.9837727358327184
2175,original_glcm_Id.nrrd,original_glrlm_ShortRunHighGrayLevelEmphasis.nrrd,0.9335831187325007
2176,original_glcm_Id.nrrd,original_glrlm_ShortRunLowGrayLevelEmphasis.nrrd,0.7440185400247666
2177,original_glcm_Id.nrrd,original_glszm_GrayLevelNonUniformity.nrrd,0.9371529023175008
2178,original_glcm_Id.nrrd,original_glszm_GrayLevelNonUniformityNormalized.nrrd,0.9873795082631639
2179,original_glcm_Id.nrrd,original_glszm_GrayLevelVariance.nrrd,0.8286239422974945
2180,original_glcm_Id.nrrd,original_glszm_HighGrayLevelZoneEmphasis.nrrd,0.9373706718573491
2181,original_glcm_Id.nrrd,original_glszm_LargeAreaEmphasis.nrrd,0.8534177750715117
2182,original_glcm_Id.nrrd,original_glszm_LargeAreaHighGrayLevelEmphasis.nrrd,0.8491978378700721
2183,original_glcm_Id.nrrd,original_glszm_LargeAreaLowGrayLevelEmphasis.nrrd,0.8440952571610219
2184,original_glcm_Id.nrrd,original_glszm_LowGrayLevelZoneEmphasis.nrrd,0.6781319449215928
2185,original_glcm_Id.nrrd,original_glszm_SizeZoneNonUniformity.nrrd,0.8456395908792447
2186,original_glcm_Id.nrrd,original_glszm_SizeZoneNonUniformityNormalized.nrrd,0.9599631392571009
2187,original_glcm_Id.nrrd,original_glszm_SmallAreaEmphasis.nrrd,0.9741122977502454
2188,original_glcm_Id.nrrd,original_glszm_SmallAreaHighGrayLevelEmphasis.nrrd,0.9230611416274866
2189,original_glcm_Id.nrrd,original_glszm_SmallAreaLowGrayLevelEmphasis.nrrd,0.6085988000748087
2190,original_glcm_Id.nrrd,original_glszm_ZoneEntropy.nrrd,0.9797136734474133
2191,original_glcm_Id.nrrd,original_glszm_ZonePercentage.nrrd,0.9518761314399737
2192,original_glcm_Id.nrrd,original_glszm_ZoneVariance.nrrd,0.7278617087041017
2193,original_glcm_Id.nrrd,original_ngtdm_Busyness.nrrd,0.9615088663135636
2194,original_glcm_Id.nrrd,original_ngtdm_Coarseness.nrrd,0.922205184146781
2195,original_glcm_Id.nrrd,original_ngtdm_Complexity.nrrd,0.7299884530471249
2196,original_glcm_Id.nrrd,original_ngtdm_Contrast.nrrd,0.8741588863947399
2197,original_glcm_Id.nrrd,original_ngtdm_Strength.nrrd,0.8816660912827496
2198,original_glcm_Idm.nrrd,original_glcm_Idmn.nrrd,0.970492438253874
2199,original_glcm_Idm.nrrd,original_glcm_Idn.nrrd,0.9730691616169486
2200,original_glcm_Idm.nrrd,original_glcm_Imc1.nrrd,-0.940471939
2201,original_glcm_Idm.nrrd,original_glcm_Imc2.nrrd,0.9655276171841387
2202,original_glcm_Idm.nrrd,original_glcm_InverseVariance.nrrd,0.9998054560528985
2203,original_glcm_Idm.nrrd,original_glcm_JointAverage.nrrd,0.9522806755585067
2204,original_glcm_Idm.nrrd,original_glcm_JointEnergy.nrrd,0.878382097663677
2205,original_glcm_Idm.nrrd,original_glcm_JointEntropy.nrrd,0.9523884574691014
2206,original_glcm_Idm.nrrd,original_glcm_MaximumProbability.nrrd,0.9472503058348082
2207,original_glcm_Idm.nrrd,original_glcm_MCC.nrrd,0.9693934177482707
2208,original_glcm_Idm.nrrd,original_glcm_SumAverage.nrrd,0.9522806755585069
2209,original_glcm_Idm.nrrd,original_glcm_SumEntropy.nrrd,0.9531516319833532
2210,original_glcm_Idm.nrrd,original_glcm_SumSquares.nrrd,0.7517054735646895
2211,original_glcm_Idm.nrrd,original_gldm_DependenceEntropy.nrrd,0.9636226883626364
2212,original_glcm_Idm.nrrd,original_gldm_DependenceNonUniformity.nrrd,0.8406581329309537
2213,original_glcm_Idm.nrrd,original_gldm_DependenceNonUniformityNormalized.nrrd,0.9176370392680084
2214,original_glcm_Idm.nrrd,original_gldm_DependenceVariance.nrrd,0.9838683027736167
2215,original_glcm_Idm.nrrd,original_gldm_GrayLevelNonUniformity.nrrd,0.9471869412771833
2216,original_glcm_Idm.nrrd,original_gldm_GrayLevelVariance.nrrd,0.7655453117003576
2217,original_glcm_Idm.nrrd,original_gldm_HighGrayLevelEmphasis.nrrd,0.913925482452568
2218,original_glcm_Idm.nrrd,original_gldm_LargeDependenceEmphasis.nrrd,0.9956635033259075
2219,original_glcm_Idm.nrrd,original_gldm_LargeDependenceHighGrayLevelEmphasis.nrrd,0.9608060011801728
2220,original_glcm_Idm.nrrd,original_gldm_LargeDependenceLowGrayLevelEmphasis.nrrd,0.943988019734923
2221,original_glcm_Idm.nrrd,original_gldm_LowGrayLevelEmphasis.nrrd,0.7384898656128103
2222,original_glcm_Idm.nrrd,original_gldm_SmallDependenceEmphasis.nrrd,0.9227391185960632
2223,original_glcm_Idm.nrrd,original_gldm_SmallDependenceHighGrayLevelEmphasis.nrrd,0.8631836910671107
2224,original_glcm_Idm.nrrd,original_gldm_SmallDependenceLowGrayLevelEmphasis.nrrd,0.5792315175678633
2225,original_glcm_Idm.nrrd,original_glrlm_GrayLevelNonUniformity.nrrd,0.9455661717836594
2226,original_glcm_Idm.nrrd,original_glrlm_GrayLevelNonUniformityNormalized.nrrd,0.987726790852432
2227,original_glcm_Idm.nrrd,original_glrlm_GrayLevelVariance.nrrd,0.7676449978114862
2228,original_glcm_Idm.nrrd,original_glrlm_HighGrayLevelRunEmphasis.nrrd,0.9141001266506201
2229,original_glcm_Idm.nrrd,original_glrlm_LongRunEmphasis.nrrd,0.9773733467027106
2230,original_glcm_Idm.nrrd,original_glrlm_LongRunHighGrayLevelEmphasis.nrrd,0.9237162413692611
2231,original_glcm_Idm.nrrd,original_glrlm_LongRunLowGrayLevelEmphasis.nrrd,0.7627413102782322
2232,original_glcm_Idm.nrrd,original_glrlm_LowGrayLevelRunEmphasis.nrrd,0.7328018460784697
2233,original_glcm_Idm.nrrd,original_glrlm_RunEntropy.nrrd,0.9551825658905481
2234,original_glcm_Idm.nrrd,original_glrlm_RunLengthNonUniformity.nrrd,0.888357176466939
2235,original_glcm_Idm.nrrd,original_glrlm_RunLengthNonUniformityNormalized.nrrd,0.9641973853276483
2236,original_glcm_Idm.nrrd,original_glrlm_RunPercentage.nrrd,0.966783635433513
2237,original_glcm_Idm.nrrd,original_glrlm_RunVariance.nrrd,0.9968365387263117
2238,original_glcm_Idm.nrrd,original_glrlm_ShortRunEmphasis.nrrd,0.9674942394807889
2239,original_glcm_Idm.nrrd,original_glrlm_ShortRunHighGrayLevelEmphasis.nrrd,0.9115702018689963
2240,original_glcm_Idm.nrrd,original_glrlm_ShortRunLowGrayLevelEmphasis.nrrd,0.7250349943015731
2241,original_glcm_Idm.nrrd,original_glszm_GrayLevelNonUniformity.nrrd,0.9142643530427871
2242,original_glcm_Idm.nrrd,original_glszm_GrayLevelNonUniformityNormalized.nrrd,0.9870706145597881
2243,original_glcm_Idm.nrrd,original_glszm_GrayLevelVariance.nrrd,0.792213145775994
2244,original_glcm_Idm.nrrd,original_glszm_HighGrayLevelZoneEmphasis.nrrd,0.9161191367247598
2245,original_glcm_Idm.nrrd,original_glszm_LargeAreaEmphasis.nrrd,0.8811207511297888
2246,original_glcm_Idm.nrrd,original_glszm_LargeAreaHighGrayLevelEmphasis.nrrd,0.8700397419259588
2247,original_glcm_Idm.nrrd,original_glszm_LargeAreaLowGrayLevelEmphasis.nrrd,0.8701776818423943
2248,original_glcm_Idm.nrrd,original_glszm_LowGrayLevelZoneEmphasis.nrrd,0.6597114399189015
2249,original_glcm_Idm.nrrd,original_glszm_SizeZoneNonUniformity.nrrd,0.8079250828209782
2250,original_glcm_Idm.nrrd,original_glszm_SizeZoneNonUniformityNormalized.nrrd,0.93707188015077
2251,original_glcm_Idm.nrrd,original_glszm_SmallAreaEmphasis.nrrd,0.9547110933621452
2252,original_glcm_Idm.nrrd,original_glszm_SmallAreaHighGrayLevelEmphasis.nrrd,0.8986692664770188
2253,original_glcm_Idm.nrrd,original_glszm_SmallAreaLowGrayLevelEmphasis.nrrd,0.588498629926805
2254,original_glcm_Idm.nrrd,original_glszm_ZoneEntropy.nrrd,0.9621687291682499
2255,original_glcm_Idm.nrrd,original_glszm_ZonePercentage.nrrd,0.9264013716338162
2256,original_glcm_Idm.nrrd,original_glszm_ZoneVariance.nrrd,0.7642379824323392
2257,original_glcm_Idm.nrrd,original_ngtdm_Busyness.nrrd,0.9521157189061484
2258,original_glcm_Idm.nrrd,original_ngtdm_Coarseness.nrrd,0.925487630308488
2259,original_glcm_Idm.nrrd,original_ngtdm_Complexity.nrrd,0.6847635512795691
2260,original_glcm_Idm.nrrd,original_ngtdm_Contrast.nrrd,0.8426407582067172
2261,original_glcm_Idm.nrrd,original_ngtdm_Strength.nrrd,0.8551211047941869
2262,original_glcm_Idmn.nrrd,original_glcm_Idn.nrrd,0.9999359381319042
2263,original_glcm_Idmn.nrrd,original_glcm_Imc1.nrrd,-0.981050098
2264,original_glcm_Idmn.nrrd,original_glcm_Imc2.nrrd,0.9994697246146413
2265,original_glcm_Idmn.nrrd,original_glcm_InverseVariance.nrrd,0.9704545838109988
2266,original_glcm_Idmn.nrrd,original_glcm_JointAverage.nrrd,0.991444534007082
2267,original_glcm_Idmn.nrrd,original_glcm_JointEnergy.nrrd,0.8022638177995872
2268,original_glcm_Idmn.nrrd,original_glcm_JointEntropy.nrrd,0.9973015743582014
2269,original_glcm_Idmn.nrrd,original_glcm_MaximumProbability.nrrd,0.8799527621952649
2270,original_glcm_Idmn.nrrd,original_glcm_MCC.nrrd,0.9945870740765951
2271,original_glcm_Idmn.nrrd,original_glcm_SumAverage.nrrd,0.9914445340070818
2272,original_glcm_Idmn.nrrd,original_glcm_SumEntropy.nrrd,0.9972260912758416
2273,original_glcm_Idmn.nrrd,original_glcm_SumSquares.nrrd,0.8659880212203552
2274,original_glcm_Idmn.nrrd,original_gldm_DependenceEntropy.nrrd,0.9991083983188491
2275,original_glcm_Idmn.nrrd,original_gldm_DependenceNonUniformity.nrrd,0.9355810215241175
2276,original_glcm_Idmn.nrrd,original_gldm_DependenceNonUniformityNormalized.nrrd,0.9855659567201969
2277,original_glcm_Idmn.nrrd,original_gldm_DependenceVariance.nrrd,0.9386445745113827
2278,original_glcm_Idmn.nrrd,original_gldm_GrayLevelNonUniformity.nrrd,0.9582376966673428
2279,original_glcm_Idmn.nrrd,original_gldm_GrayLevelVariance.nrrd,0.8765614211110287
2280,original_glcm_Idmn.nrrd,original_gldm_HighGrayLevelEmphasis.nrrd,0.9651169096011534
2281,original_glcm_Idmn.nrrd,original_gldm_LargeDependenceEmphasis.nrrd,0.9578687932825415
2282,original_glcm_Idmn.nrrd,original_gldm_LargeDependenceHighGrayLevelEmphasis.nrrd,0.9489737179853897
2283,original_glcm_Idmn.nrrd,original_gldm_LargeDependenceLowGrayLevelEmphasis.nrrd,0.91153935881683
2284,original_glcm_Idmn.nrrd,original_gldm_LowGrayLevelEmphasis.nrrd,0.7877023272518103
2285,original_glcm_Idmn.nrrd,original_gldm_SmallDependenceEmphasis.nrrd,0.9878406073098087
2286,original_glcm_Idmn.nrrd,original_gldm_SmallDependenceHighGrayLevelEmphasis.nrrd,0.9436845954313648
2287,original_glcm_Idmn.nrrd,original_gldm_SmallDependenceLowGrayLevelEmphasis.nrrd,0.6503276871421798
2288,original_glcm_Idmn.nrrd,original_glrlm_GrayLevelNonUniformity.nrrd,0.9605259435466941
2289,original_glcm_Idmn.nrrd,original_glrlm_GrayLevelNonUniformityNormalized.nrrd,0.9592753079734031
2290,original_glcm_Idmn.nrrd,original_glrlm_GrayLevelVariance.nrrd,0.8783703190576984
2291,original_glcm_Idmn.nrrd,original_glrlm_HighGrayLevelRunEmphasis.nrrd,0.9652340800726773
2292,original_glcm_Idmn.nrrd,original_glrlm_LongRunEmphasis.nrrd,0.9994949553598642
2293,original_glcm_Idmn.nrrd,original_glrlm_LongRunHighGrayLevelEmphasis.nrrd,0.9675768887020888
2294,original_glcm_Idmn.nrrd,original_glrlm_LongRunLowGrayLevelEmphasis.nrrd,0.8052657853535885
2295,original_glcm_Idmn.nrrd,original_glrlm_LowGrayLevelRunEmphasis.nrrd,0.7822277966154663
2296,original_glcm_Idmn.nrrd,original_glrlm_RunEntropy.nrrd,0.9978118880089911
2297,original_glcm_Idmn.nrrd,original_glrlm_RunLengthNonUniformity.nrrd,0.9580006353761117
2298,original_glcm_Idmn.nrrd,original_glrlm_RunLengthNonUniformityNormalized.nrrd,0.9996781238253984
2299,original_glcm_Idmn.nrrd,original_glrlm_RunPercentage.nrrd,0.9998839411874415
2300,original_glcm_Idmn.nrrd,original_glrlm_RunVariance.nrrd,0.9596266480742298
2301,original_glcm_Idmn.nrrd,original_glrlm_ShortRunEmphasis.nrrd,0.9999231559309045
2302,original_glcm_Idmn.nrrd,original_glrlm_ShortRunHighGrayLevelEmphasis.nrrd,0.9645008059558017
2303,original_glcm_Idmn.nrrd,original_glrlm_ShortRunLowGrayLevelEmphasis.nrrd,0.7760645460482076
2304,original_glcm_Idmn.nrrd,original_glszm_GrayLevelNonUniformity.nrrd,0.9677647784706138
2305,original_glcm_Idmn.nrrd,original_glszm_GrayLevelNonUniformityNormalized.nrrd,0.9665869140386318
2306,original_glcm_Idmn.nrrd,original_glszm_GrayLevelVariance.nrrd,0.8988387674246773
2307,original_glcm_Idmn.nrrd,original_glszm_HighGrayLevelZoneEmphasis.nrrd,0.9662828846486584
2308,original_glcm_Idmn.nrrd,original_glszm_LargeAreaEmphasis.nrrd,0.7814438249703459
2309,original_glcm_Idmn.nrrd,original_glszm_LargeAreaHighGrayLevelEmphasis.nrrd,0.7924539797234177
2310,original_glcm_Idmn.nrrd,original_glszm_LargeAreaLowGrayLevelEmphasis.nrrd,0.7773331662747593
2311,original_glcm_Idmn.nrrd,original_glszm_LowGrayLevelZoneEmphasis.nrrd,0.7107119823674205
2312,original_glcm_Idmn.nrrd,original_glszm_SizeZoneNonUniformity.nrrd,0.9153498117061023
2313,original_glcm_Idmn.nrrd,original_glszm_SizeZoneNonUniformityNormalized.nrrd,0.9923782262692652
2314,original_glcm_Idmn.nrrd,original_glszm_SmallAreaEmphasis.nrrd,0.997910861879955
2315,original_glcm_Idmn.nrrd,original_glszm_SmallAreaHighGrayLevelEmphasis.nrrd,0.959672471770844
2316,original_glcm_Idmn.nrrd,original_glszm_SmallAreaLowGrayLevelEmphasis.nrrd,0.6468770650290895
2317,original_glcm_Idmn.nrrd,original_glszm_ZoneEntropy.nrrd,0.9989936079547937
2318,original_glcm_Idmn.nrrd,original_glszm_ZonePercentage.nrrd,0.9894300042320978
2319,original_glcm_Idmn.nrrd,original_glszm_ZoneVariance.nrrd,0.641686139894712
2320,original_glcm_Idmn.nrrd,original_ngtdm_Busyness.nrrd,0.9608824348752031
2321,original_glcm_Idmn.nrrd,original_ngtdm_Coarseness.nrrd,0.8953416379653141
2322,original_glcm_Idmn.nrrd,original_ngtdm_Complexity.nrrd,0.8232204958974829
2323,original_glcm_Idmn.nrrd,original_ngtdm_Contrast.nrrd,0.9307492146785393
2324,original_glcm_Idmn.nrrd,original_ngtdm_Strength.nrrd,0.926289985348612
2325,original_glcm_Idn.nrrd,original_glcm_Imc1.nrrd,-0.980291971
2326,original_glcm_Idn.nrrd,original_glcm_Imc2.nrrd,0.9991787090486551
2327,original_glcm_Idn.nrrd,original_glcm_InverseVariance.nrrd,0.9730412491805178
2328,original_glcm_Idn.nrrd,original_glcm_JointAverage.nrrd,0.9908959545497867
2329,original_glcm_Idn.nrrd,original_glcm_JointEnergy.nrrd,0.8065428303391949
2330,original_glcm_Idn.nrrd,original_glcm_JointEntropy.nrrd,0.996508386405209
2331,original_glcm_Idn.nrrd,original_glcm_MaximumProbability.nrrd,0.8838838037607533
2332,original_glcm_Idn.nrrd,original_glcm_MCC.nrrd,0.9946816073590274
2333,original_glcm_Idn.nrrd,original_glcm_SumAverage.nrrd,0.9908959545497871
2334,original_glcm_Idn.nrrd,original_glcm_SumEntropy.nrrd,0.9964505364141453
2335,original_glcm_Idn.nrrd,original_glcm_SumSquares.nrrd,0.861261979384666
2336,original_glcm_Idn.nrrd,original_gldm_DependenceEntropy.nrrd,0.9987415817859211
2337,original_glcm_Idn.nrrd,original_gldm_DependenceNonUniformity.nrrd,0.9322909534304649
2338,original_glcm_Idn.nrrd,original_gldm_DependenceNonUniformityNormalized.nrrd,0.983679412361571
2339,original_glcm_Idn.nrrd,original_gldm_DependenceVariance.nrrd,0.9416780858738371
2340,original_glcm_Idn.nrrd,original_gldm_GrayLevelNonUniformity.nrrd,0.9589885894119278
2341,original_glcm_Idn.nrrd,original_gldm_GrayLevelVariance.nrrd,0.8720282348005103
2342,original_glcm_Idn.nrrd,original_gldm_HighGrayLevelEmphasis.nrrd,0.9639236832540432
2343,original_glcm_Idn.nrrd,original_gldm_LargeDependenceEmphasis.nrrd,0.9606892033742703
2344,original_glcm_Idn.nrrd,original_gldm_LargeDependenceHighGrayLevelEmphasis.nrrd,0.9505321466206579
2345,original_glcm_Idn.nrrd,original_gldm_LargeDependenceLowGrayLevelEmphasis.nrrd,0.913890825019118
2346,original_glcm_Idn.nrrd,original_gldm_LowGrayLevelEmphasis.nrrd,0.78596787142641
2347,original_glcm_Idn.nrrd,original_gldm_SmallDependenceEmphasis.nrrd,0.9860796710455715
2348,original_glcm_Idn.nrrd,original_gldm_SmallDependenceHighGrayLevelEmphasis.nrrd,0.9410836440630219
2349,original_glcm_Idn.nrrd,original_gldm_SmallDependenceLowGrayLevelEmphasis.nrrd,0.6472847362919522
2350,original_glcm_Idn.nrrd,original_glrlm_GrayLevelNonUniformity.nrrd,0.9611192673102591
2351,original_glcm_Idn.nrrd,original_glrlm_GrayLevelNonUniformityNormalized.nrrd,0.9618192107081739
2352,original_glcm_Idn.nrrd,original_glrlm_GrayLevelVariance.nrrd,0.8738526057118186
2353,original_glcm_Idn.nrrd,original_glrlm_HighGrayLevelRunEmphasis.nrrd,0.9640454508411839
2354,original_glcm_Idn.nrrd,original_glrlm_LongRunEmphasis.nrrd,0.9997538118920338
2355,original_glcm_Idn.nrrd,original_glrlm_LongRunHighGrayLevelEmphasis.nrrd,0.9667163999563164
2356,original_glcm_Idn.nrrd,original_glrlm_LongRunLowGrayLevelEmphasis.nrrd,0.8038732510624773
2357,original_glcm_Idn.nrrd,original_glrlm_LowGrayLevelRunEmphasis.nrrd,0.7804703671455767
2358,original_glcm_Idn.nrrd,original_glrlm_RunEntropy.nrrd,0.9971000616933673
2359,original_glcm_Idn.nrrd,original_glrlm_RunLengthNonUniformity.nrrd,0.9559649666724521
2360,original_glcm_Idn.nrrd,original_glrlm_RunLengthNonUniformityNormalized.nrrd,0.9993393424932147
2361,original_glcm_Idn.nrrd,original_glrlm_RunPercentage.nrrd,0.9996531123332334
2362,original_glcm_Idn.nrrd,original_glrlm_RunVariance.nrrd,0.9624719190637616
2363,original_glcm_Idn.nrrd,original_glrlm_ShortRunEmphasis.nrrd,0.9997224005149884
2364,original_glcm_Idn.nrrd,original_glrlm_ShortRunHighGrayLevelEmphasis.nrrd,0.9632304716252277
2365,original_glcm_Idn.nrrd,original_glrlm_ShortRunLowGrayLevelEmphasis.nrrd,0.7742205314419945
2366,original_glcm_Idn.nrrd,original_glszm_GrayLevelNonUniformity.nrrd,0.9666816190318064
2367,original_glcm_Idn.nrrd,original_glszm_GrayLevelNonUniformityNormalized.nrrd,0.9688796072189179
2368,original_glcm_Idn.nrrd,original_glszm_GrayLevelVariance.nrrd,0.8945649311310755
2369,original_glcm_Idn.nrrd,original_glszm_HighGrayLevelZoneEmphasis.nrrd,0.9651635907834045
2370,original_glcm_Idn.nrrd,original_glszm_LargeAreaEmphasis.nrrd,0.7864252729336348
2371,original_glcm_Idn.nrrd,original_glszm_LargeAreaHighGrayLevelEmphasis.nrrd,0.796440534287797
2372,original_glcm_Idn.nrrd,original_glszm_LargeAreaLowGrayLevelEmphasis.nrrd,0.7818545576435229
2373,original_glcm_Idn.nrrd,original_glszm_LowGrayLevelZoneEmphasis.nrrd,0.7087378210781766
2374,original_glcm_Idn.nrrd,original_glszm_SizeZoneNonUniformity.nrrd,0.9113651527960189
2375,original_glcm_Idn.nrrd,original_glszm_SizeZoneNonUniformityNormalized.nrrd,0.991030222826437
2376,original_glcm_Idn.nrrd,original_glszm_SmallAreaEmphasis.nrrd,0.9971720417560554
2377,original_glcm_Idn.nrrd,original_glszm_SmallAreaHighGrayLevelEmphasis.nrrd,0.9580141709358658
2378,original_glcm_Idn.nrrd,original_glszm_SmallAreaLowGrayLevelEmphasis.nrrd,0.6444315822842802
2379,original_glcm_Idn.nrrd,original_glszm_ZoneEntropy.nrrd,0.9985706260473124
2380,original_glcm_Idn.nrrd,original_glszm_ZonePercentage.nrrd,0.9877905531828949
2381,original_glcm_Idn.nrrd,original_glszm_ZoneVariance.nrrd,0.6473274168884288
2382,original_glcm_Idn.nrrd,original_ngtdm_Busyness.nrrd,0.9619066894414464
2383,original_glcm_Idn.nrrd,original_ngtdm_Coarseness.nrrd,0.8979188359663449
2384,original_glcm_Idn.nrrd,original_ngtdm_Complexity.nrrd,0.8172732315388209
